Gene_set;Term;Overlap;P-value;Adjusted P-value;Odds Ratio;Combined Score;Genes
gs_ind_0;RAP1 SIGNALING PATHWAY;3/210;0.18291316008341604;0.5695727509013878;2.4284514203603402;4.125316730389176;"ADCY6;ADORA2B;PLCB3"
gs_ind_0;COLORECTAL CANCER;2/86;0.12218569352871723;0.5695727509013878;4.248360786822325;8.930960605893159;"BCL2L11;SMAD3"
gs_ind_0;BIOSYNTHESIS OF VARIOUS NUCLEOTIDE SUGARS;1/20;0.1317100692331749;0.5695727509013878;10.938733832539143;22.17447854333496;UGP2
gs_ind_0;APOPTOSIS - MULTIPLE SPECIES;1/32;0.20239008443386267;0.5695727509013878;6.761483354403708;10.8018640743762;BCL2L11
gs_ind_0;VIRION - LASSA VIRUS AND SFTS VIRUS;1/17;0.11309981845916146;0.5695727509013878;12.932421560740146;28.186012351992186;MYH14
gs_ind_0;TRANSCRIPTIONAL MISREGULATION IN CANCER;3/189;0.14701550514308268;0.5695727509013878;2.709127579506604;5.1939860482375995;"BCL11B;SLC45A3;FLII"
gs_ind_0;SPHINGOLIPID METABOLISM;2/54;0.05503398240246848;0.5695727509013878;6.865293865293865;19.90800951360899;"CERS2;B4GALNT1"
gs_ind_0;WNT SIGNALING PATHWAY;3/170;0.11689831665856197;0.5695727509013878;3.0237162809804192;6.490258261878282;"SMAD3;PLCB3;RUVBL1"
gs_ind_0;EFFEROCYTOSIS;2/157;0.3027045703384328;0.600768750335792;2.2880275774166448;2.7341882977194225;"CX3CL1;MFGE8"
gs_ind_0;ETHER LIPID METABOLISM;1/51;0.30290206680558246;0.600768750335792;4.207570314553579;5.025293670754129;GDPD1
gs_ind_0;CGMP-PKG SIGNALING PATHWAY;2/161;0.31312795472047344;0.600768750335792;2.2295179191730914;2.588789952272061;"ADCY6;PLCB3"
gs_ind_0;ENDOCYTOSIS;3/248;0.2528091771442206;0.600768750335792;2.0426203778097496;2.8088487781226785;"CAPZB;CHMP2B;SMAD3"
gs_ind_0;CARBOHYDRATE DIGESTION AND ABSORPTION;1/47;0.28283284271413317;0.600768750335792;4.571795603768199;5.77371709118969;PLCB3
gs_ind_0;OVARIAN STEROIDOGENESIS;1/51;0.30290206680558246;0.600768750335792;4.207570314553579;5.025293670754129;ADCY6
gs_ind_0;NEUTROPHIL EXTRACELLULAR TRAP FORMATION;2/159;0.30791955685864986;0.600768750335792;2.2584012584012583;2.6602085782409786;"PLCB3;HDAC11"
gs_ind_0;ALCOHOLISM;2/153;0.2922582637700713;0.600768750335792;2.3496268545773495;2.890316883564689;"ADORA2B;HDAC11"
gs_ind_0;CELLULAR SENESCENCE;2/156;0.3000948716099629;0.600768750335792;2.303128371089536;2.7721757004816805;"SMAD3;SERPINE1"
gs_ind_0;RETROGRADE ENDOCANNABINOID SIGNALING;2/146;0.2739437004114007;0.600768750335792;2.465631721687085;3.192580497187702;"ADCY6;PLCB3"
gs_ind_0;VASOPRESSIN-REGULATED WATER REABSORPTION;1/43;0.2621962546651073;0.600768750335792;5.004580947423217;6.699442300312331;ADCY6
gs_ind_0;CUSHING SYNDROME;2/151;0.28702872204708085;0.600768750335792;2.3816625990539033;2.9727269307922595;"ADCY6;PLCB3"
