;Name;Term;ES;NES;NOM p-val;FDR q-val;FWER p-val;Tag %;Gene %;Lead_genes
129;prerank;PYRIMIDINE METABOLISM;-0.297634154051972;-1.087109469233477;0.31898238747553814;0.6025165969883757;1.0;13/47;15.42%;"ENPP1;DHODH;DPYS;UMPS;ENTPD1;NME4;NUDT2;NME2;DCTD;DTYMK;ENPP3;TK1;RRM1"
130;prerank;GALACTOSE METABOLISM;0.3511216634845273;1.0860985220188772;0.3262135922330097;1.0;1.0;10/21;32.91%;"GLB1;PGM1;B4GALT1;LCT;UGP2;HKDC1;PFKP;G6PC3;PFKM;PFKL"
131;prerank;NOTCH SIGNALING PATHWAY;0.2761249570579944;1.0854623482954164;0.2894736842105263;1.0;1.0;11/58;14.02%;"MAML3;NCOR2;RBPJL;ADAM17;DLL4;TLE4;NUMB;NOTCH1;DVL3;MAML1;NCSTN"
132;prerank;OVARIAN STEROIDOGENESIS;0.304797937707454;1.080244134409048;0.3333333333333333;1.0;1.0;14/35;27.99%;"HSD3B2;IGF1R;ALOX5;CHGA;PLA2G4C;ACOT4;CYP1B1;ADCY5;PRKCA;BMP15;ADCY2;IGF1;PTGS2;ADCY7"
133;prerank;ARACHIDONIC ACID METABOLISM;-0.30726957429646307;-1.0777882531860463;0.3333333333333333;0.6227756855043218;1.0;12/37;13.80%;"ALOX12;PTGR1;PLA2G12A;PTGR2;PLA2G5;PTGS1;HPGDS;PLA2G4B;PTGIS;PLAAT3;LTC4S;GGT1"
134;prerank;DIABETIC CARDIOMYOPATHY;-0.23825107230506698;-1.077193218982238;0.26153846153846155;0.6182670101869051;1.0;40/167;21.10%;"CYBB;MPC1;NCF2;MMP9;TNNI3;MAPK13;PRKCG;AKT2;ATP2A1;CMA1;MMP2;NDUFA6;NCF4;CYBA;PTGS1;PLCB2;NCF1;NDUFB4;NDUFV2;COX6C;GFPT1;COX7A1;UQCRB;RAC2;NDUFB1;TGFBR2;COX7C;SLC2A4;NDUFA5;TGFB1;COX6A2;UBL4A;NDUFA2;COX7B;NDUFC1;CAMK2B;PPP1CB;COL1A1;NDUFB3;NDUFS6"
135;prerank;HORMONE SIGNALING;0.22752958832532125;1.0771807840983278;0.24703087885985747;1.0;1.0;36/157;16.26%;"OXTR;RAMP3;VIPR2;ADRA2B;SSTR4;PIK3R2;PNOC;PRKG2;ADRA1D;GNG8;HCRTR1;ADRB1;ESR1;NANOS1;GNAI3;SLC16A2;GPER1;ADRA2C;SLCO1C1;DRD5;MC4R;STAT5B;IGF1R;CCKAR;GHR;NPPB;CHGA;PIK3CB;GNA13;DIDO1;SLC16A10;GNB5;ADCY5;OPRM1;GNAI2;GNA15"
136;prerank;MELANOMA;0.27692911519114594;1.0736213531673038;0.3325892857142857;1.0;1.0;16/60;16.85%;"FGF18;PIK3R2;CCND1;FGFR1;E2F3;E2F2;PDGFC;SOS1;IGF1R;SLTM;CDK6;PIK3CB;MAP2K1;ARAF;BRAF;PTEN"
137;prerank;INTESTINAL IMMUNE NETWORK FOR IGA PRODUCTION;-0.37089719851195113;-1.0731481527571627;0.36863543788187375;0.6242520835072205;1.0;9/17;28.86%;"CD80;CCL25;LTBR;TGFB1;TNFSF13B;IL15;CD86;ITGB7;TNFRSF13B"
138;prerank;GLYCEROLIPID METABOLISM;0.28207158136641053;1.072893117439342;0.302713987473904;1.0;1.0;19/52;27.68%;"MGLL;DGKK;AGK;MBOAT2;MOGAT1;PNPLA3;AGPAT5;DGKZ;AGPAT1;LPIN1;AGPAT4;ABHD16A;LPL;TKFC;PLPP1;DGKQ;GPAT3;ALDH7A1;PLPP4"
139;prerank;PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES;-0.21133261055629;-1.0622826847487763;0.2828282828282828;0.6493806401866271;1.0;104/396;24.60%;"GRIN2B;TNFRSF1A;TUBB6;KIF5B;TUBA1C;FADD;FUS;CYBB;BID;GRIN2A;LRP6;SEM1;ALS2;CASP9;MAP2K6;MAPK13;NRAS;ATXN1L;PRKCG;RPS27A;ATP2A1;BAK1;CHRM1;PSMB4;AXIN1;CASP8;GRM1;WNT7B;NDUFA6;PIK3R4;CSF1;UBA7;DNALI1;PTGS1;PLCB2;BCL2L1;NDUFB4;RAB8A;NDUFV2;SOD1;CHRM3;COX6C;TNFRSF1B;PSMA3;DNAH5;DNAL1;CASP12;UBA52;MAP3K5;COX7A1;SLC25A23;UQCRB;DAXX;NDUFB1;COX7C;GRM5;IFT57;PSMA2;DNAH11;WIPI1;GPX6;NDUFA5;CHMP2B;GRIN2C;GPRIN1;WNT2B;PRNP;MFN2;BAX;COX6A2;ATF4;WNT5B;CCS;TARDBP;DNAH1;NDUFA2;PSMD8;COX7B;NDUFC1;CAMK2B;FZD5;NDUFB3;OPTN;CASP7;NDUFS6;PARK7;PSMB1;GPR37;SMCR8;COX6B1;ATF6;GLYAT;PSMB3;HTRA2;AMBRA1;WDR41;CSNK2B;NDUFAB1;MTOR;GRIN2D;NDUFS5;PLCG1;GRIA3;NDUFB9"
140;prerank;LONG-TERM POTENTIATION;-0.27309795184236035;-1.0610052806404664;0.35543278084714547;0.6468752225663382;1.0;17/59;20.15%;"GRIN2B;GRIN2A;NRAS;PRKCG;RPS6KA1;GRM1;CAMK4;PLCB2;RAPGEF3;GRM5;GRIN2C;GPRIN1;ADCY8;RAP1A;ATF4;CAMK2B;PPP1CB"
141;prerank;AMYOTROPHIC LATERAL SCLEROSIS;-0.2171632030577279;-1.0566953414228493;0.29739130434782607;0.6538865197745751;1.0;94/305;27.36%;"GRIN2B;TNFRSF1A;TUBB6;KIF5B;TUBA1C;FUS;BID;GRIN2A;SEM1;ALS2;CASP9;MAP2K6;MAPK13;SLC1A2;SRSF7;PSMB4;NUP188;NDUFA6;PIK3R4;NUP210;DNALI1;PTGS1;BCL2L1;NDUFB4;RAB8A;NDUFV2;SOD1;COX6C;CASP1;TNFRSF1B;PSMA3;DNAH5;DNAL1;CASP12;NUP107;MAP3K5;COX7A1;UQCRB;DAXX;NDUFB1;COX7C;PSMA2;DNAH11;WIPI1;ERBB4;GPX6;NDUFA5;CHMP2B;GRIN2C;GPRIN1;BAX;COX6A2;NUP85;ATF4;NUP98;NDC1;CCS;TARDBP;DNAH1;NDUFA2;PSMD8;COX7B;NDUFC1;HNRNPA3;TPR;NDUFB3;OPTN;NDUFS6;PSMB1;SMCR8;COX6B1;ATF6;GLYAT;PSMB3;AMBRA1;WDR41;NDUFAB1;MTOR;NCBP1;GRIN2D;NDUFS5;NDUFB9;NUP133;XBP1;UQCRH;PSMA7;PSMC6;NUP37;UQCRQ;GRIA1;NDUFB5;HDAC6;NDUFB7;UQCR11"
142;prerank;SPHINGOLIPID SIGNALING PATHWAY;-0.24828391083846543;-1.054572453187023;0.31958762886597936;0.6537524763976531;1.0;24/110;18.70%;"TNFRSF1A;BID;MAPK13;NRAS;PRKCG;AKT2;ABCC1;PLCB2;GNA12;S1PR5;PPP2R1B;NSMAF;FCER1G;NCOA3;ROCK2;DEGS2;SMPD2;MAP3K5;RAC2;CERS2;FYN;BAX;BDKRB2;ORMDL1"
143;prerank;MTOR SIGNALING PATHWAY;-0.23692359018200915;-1.054287021494176;0.3128390596745027;0.6483306751967305;1.0;22/139;12.82%;"TNFRSF1A;TBC1D7;CASTOR1;LRP6;MAPKAP1;LAMTOR3;NRAS;EIF4EBP1;RPS6;PRKCG;AKT2;RPS6KA1;ATP6V1G1;CHUK;PRR5L;WNT7B;FNIP2;IKBKB;UXT;LPIN3;NPRL3;ATP6V1D"
144;prerank;MORPHINE ADDICTION;0.24787466855583135;1.0495170012480541;0.33256880733944955;1.0;1.0;34/82;28.93%;"PDE7B;PDE2A;PDE3B;GABBR2;GRK2;GABRA1;GNG8;PDE8B;PDE4C;GNAI3;GABRB3;PRKCB;GABRA5;GNB5;ADCY5;OPRM1;GNAI2;PDE4B;GRK5;PDE1A;GNAO1;GABRR2;ARRB2;PRKCA;CACNA1A;ADORA1;ADCY2;GABBR1;GABRA2;GNG3;ADCY7;PDE3A;GRK3;GABRG1"
145;prerank;ESTROGEN SIGNALING PATHWAY;0.23633462570104402;1.0467081231034234;0.3463302752293578;1.0;1.0;39/103;25.32%;"PIK3R2;GABBR2;KRT27;HSPA8;ESR1;CREB5;GNAI3;GPER1;SOS1;PGR;KRT25;RARA;CREB3L4;ATF6B;CALM2;PIK3CB;HSPA1B;MAP2K1;FKBP4;ADCY5;OPRM1;HSPA1A;GNAI2;CALM1;JUN;GRB2;NCOA2;CALM3;HSP90AB1;GREB1;GDNF;GNAO1;SRC;NCOA1;PRKCA;CALML4;ADCY2;DAND5;GABBR1"
146;prerank;AUTOPHAGY - OTHER;0.30180862715332796;1.045748374679554;0.3770833333333333;1.0;1.0;8/31;14.85%;"ATG4D;GABARAPL2;WIPI2;ATG101;ATG16L1;BECN1;PIK3C3;ATG3"
147;prerank;RNA DEGRADATION;0.2585494954337574;1.0453320662913366;0.3837953091684435;1.0;1.0;16/67;18.51%;"DIS3L;BTG2;DCP2;TOB1;DDX6;TOB2;DHX36;TENT4B;PABPC4L;TENT4A;LSM4;ENO2;XRN1;EXOSC1;CNOT8;PATL1"
148;prerank;UBIQUINONE AND OTHER TERPENOID-QUINONE BIOSYNTHESIS;-0.4023003167064194;-1.0386776097348793;0.4163568773234201;0.690049033076367;1.0;3/11;9.14%;"ATAT1;COQ7;NQO1"
149;prerank;ARRHYTHMOGENIC RIGHT VENTRICULAR CARDIOMYOPATHY;0.2504962106112817;1.0363461106239904;0.3668763102725367;1.0;1.0;17/77;19.10%;"CACNA2D2;ITGA2;CACNA1C;CACNB1;ITGA1;NANOS1;SGCZ;CACNG5;ITGA11;CDH2;SGCD;ACTG1;ITGA10;CACNB4;CACNB3;LAMA1;ITGA4"
150;prerank;GLYCOSYLPHOSPHATIDYLINOSITOL (GPI)-ANCHOR BIOSYNTHESIS;0.3104700007366918;1.0320477006786917;0.40336134453781514;1.0;1.0;11/29;29.14%;"PIGU;PIGB;PIGC;PIGK;MPPE1;PIGS;PIGQ;PIGZ;PIGF;GPAA1;PIGM"
151;prerank;P53 SIGNALING PATHWAY;-0.2648740886293759;-1.029096452432874;0.381957773512476;0.7133814205089388;1.0;14/65;13.01%;"CHEK2;BID;CDKN2A;CASP9;PMAIP1;GADD45A;THBS1;CASP8;AIFM2;PIDD1;BCL2L1;CCND2;SIVA1;SESN1"
152;prerank;TASTE TRANSDUCTION;0.2700593990961135;1.0254582472823282;0.3843058350100604;1.0;1.0;19/47;26.06%;"CACNA1C;GABBR2;HTR3B;ASIC2;P2RY1;GABRA1;HTR1B;KCNK5;GABRA5;HTR1A;HTR3A;PDE1A;P2RX3;SCN9A;PRKCA;CACNA1A;P2RX2;GABBR1;GABRA2"
153;prerank;YERSINIA INFECTION;-0.23762889633659395;-1.0212880231614754;0.3747870528109029;0.7315825018930227;1.0;27/120;18.17%;"WASF2;IRAK1;SPNS1;MAP2K6;MAPK13;AKT2;RPS6KA1;ARPC5L;CCL2;CHUK;NFATC1;ARPC5;PTK2;CASP1;NLRP3;IKBKB;BAIAP2;MYD88;NCOA3;ROCK2;RAC2;SKAP2;VAV1;ARPC2;ARPC1A;RHOG;ARPC1B"
154;prerank;RAS SIGNALING PATHWAY;-0.2188912059048094;-1.0209440921865722;0.39676840215439857;0.7258296360385467;1.0;37/194;16.06%;"GRIN2B;RASAL1;GNG10;GNG13;RASA4;GRIN2A;ANGPT2;SPNS1;NRAS;ANGPT4;RASGRP4;PRKCG;AKT2;CHUK;PDGFRA;PLA2G12A;CSF1;PLA2G5;RASA3;FLT3;GNG12;BCL2L1;FGF10;IKBKB;PLA2G4B;RALGDS;NCOA3;FGFR3;PLAAT3;RAC2;CSF1R;TGFA;PAK4;GNGT2;ARHGAP9;GPRIN1;RASGRP3"
155;prerank;MICRORNAS IN CANCER;0.22292757313591421;1.0198645763639105;0.39433551198257083;1.0;1.0;62/142;33.19%;"HDAC4;PIK3R2;CCND1;CASP3;E2F3;E2F2;SLC45A3;DNMT3B;CDC25A;CCNE1;CDC25B;PRKCE;SOS1;VEGFA;SLTM;EFNA5;NOTCH1;PRKCB;CDK6;PIK3CB;MAP2K1;CRKL;CYP1B1;BMPR2;PTEN;HMOX1;GRB2;DDIT4;SOX4;BCL2L11;RECK;PDGFA;RDX;IRS1;PRKCA;E2F1;DNMT3A;DNMT1;EP300;MAPK7;CRK;ZEB2;PLCG2;CD44;SLC7A1;PDGFRB;SIRT1;PTGS2;MDM2;HNRNPK;TIMP3;SHC1;LONP1;NOTCH2;CLSTN1;RASSF1;MAPK1;EFNA1;MYC;BCL2;TNXB;WNT3A"
156;prerank;CHOLINE METABOLISM IN CANCER;-0.2435155821298051;-1.0197122892836004;0.3974358974358974;0.723003377612794;1.0;15/91;13.42%;"WASF2;SLC22A3;SLC44A1;NRAS;EIF4EBP1;CHPT1;PRKCG;AKT2;PDGFRA;PLPP2;PLA2G4B;RALGDS;NCOA3;PLPP3;RAC2"
157;prerank;NON-SMALL CELL LUNG CANCER;-0.2628894921684612;-1.0182000922731085;0.4018348623853211;0.7210748406011689;1.0;10/68;5.30%;"KIF5B;CDKN2A;CASP9;NRAS;JAK3;GADD45A;PRKCG;AKT2;BAK1;RB1"
158;prerank;INSULIN SECRETION;0.25228289273091375;1.0176791645855818;0.41570438799076215;1.0;1.0;38/71;36.37%;"CACNA1C;PDHX;CREB5;RAB3A;CREB3L4;CCKAR;PRKCB;ATF6B;CAMK2D;KCNN1;ADCY5;KCNN4;GDNF;PRKCA;ABCC8;GLP1R;GPR119;ADCY2;KCNMB1;C1QTNF1;STX1A;RIPK2;SNAP25;KCNMA1;ADCY7;CAMK2A;FXYD2;PCLO;ATP1B1;CACNA1D;GNA11;CAMK2G;PLCB1;CACNA1S;RYR2;KCNU1;TRPM4;RIMS2"
159;prerank;AMOEBIASIS;0.24921525462570052;1.0176027382535142;0.42369020501138954;1.0;1.0;21/70;24.43%;"GNAL;PIK3R2;COL4A3;CASP3;C8G;ACTN1;PRKCB;PIK3CB;TINAGL1;LMNB2;HSPB1;GNA15;LAMA1;COL4A6;LAMC3;LAMB1;LAMC2;FN1;PRKCA;IL1B;RAB5B"
160;prerank;NEUROACTIVE LIGAND SIGNALING;0.21455114169792314;1.0166448679812978;0.3685446009389671;1.0;1.0;38/161;16.09%;"GNAL;GRM7;SLC17A8;ADRA2B;PNOC;GRIK4;GABBR2;ADRA1D;HTR3B;P2RY1;GABRA1;TACR3;GNG8;ADRB1;GNAI3;SLC18A1;P2RX6;ACHE;ADRA2C;DRD5;SLC17A9;GABRB3;GRM8;MC4R;HTR1B;PRKCB;SH2D3C;GABRA5;HTR1A;HTR3A;GRIN3A;GRIK1;GRIK5;GNB5;ADCY5;OPRM1;OGFR;GNAI2"
161;prerank;GLYCOLYSIS / GLUCONEOGENESIS;0.2699707192213285;1.0150286939957982;0.41164241164241167;1.0;1.0;22/47;32.91%;"PCK2;ADPGK;GAPDH;PCNX4;ENO2;TPI1;GNPDA1;PGM1;LDHD;HKDC1;DLAT;BPGM;FBP1;MINPP1;ALDH7A1;ADH5;PDHA1;PFKP;PKM;G6PC3;PFKM;PFKL"
162;prerank;HUNTINGTON DISEASE;-0.20979055670119798;-1.0136713022466228;0.41056218057921634;0.7284954564584215;1.0;75/255;27.62%;"GRIN2B;TUBB6;KIF5B;TUBA1C;SEM1;CASP9;POLR2D;SLC1A2;PSMB4;CASP8;NDUFA6;PIK3R4;POLR2I;DNALI1;PTGS1;PLCB2;NDUFB4;POLR2K;NDUFV2;SOD1;SLC1A3;COX6C;PSMA3;POLR2F;DNAH5;DNAL1;POLR2L;MAP3K5;COX7A1;UQCRB;NDUFB1;COX7C;GRM5;IFT57;PSMA2;DNAH11;WIPI1;CREB3L2;GPX6;NDUFA5;GPRIN1;BAX;COX6A2;DNAH1;NDUFA2;PSMD8;COX7B;NDUFC1;NDUFB3;NDUFS6;PSMB1;BBC3;TFAM;COX6B1;POLR2C;PSMB3;AMBRA1;NDUFAB1;MTOR;KCNJ10;NDUFS5;GRIA3;NDUFB9;ITPR1;UQCRH;PSMA7;PSMC6;UQCRQ;CREB1;GRIA1;NDUFB5;NDUFB7;HDAC1;UQCR11;TGM2"
163;prerank;STEROID BIOSYNTHESIS;-0.36478788860112776;-1.0134624813694812;0.4386973180076628;0.7226417300983768;1.0;10/15;39.79%;"SOAT2;SC5D;SH3D19;FDFT1;DHCR7;DHCR24;SOAT1;CYP2R1;HSD17B7;NSDHL"
164;prerank;ERBB SIGNALING PATHWAY;0.24105752455405524;1.0105529719656907;0.4595744680851064;1.0;1.0;35/78;32.82%;"PIK3R2;PIGU;NCK1;NRG2;SOS1;PKN1;STAT5B;ARHGEF7;PRKCB;CAMK2D;PIK3CB;MAP2K1;ARAF;NRG1;CRKL;BRAF;GSK3B;JUN;GRB2;BTC;SRC;PRKCA;MAP2K4;CRK;PLCG2;PKN2;STAT5A;CAMK2A;SHC1;CBL;AKT1;CLSTN1;MAPK1;MYC;CAMK2G"
165;prerank;PI3K-AKT SIGNALING PATHWAY;-0.20678440726513583;-1.009810833194549;0.41047297297297297;0.7272797344773949;1.0;52/286;16.13%;"THBS4;IL7;COL2A1;GNG10;IL3RA;GNG13;RELN;ANGPT2;CASP9;NRAS;JAK3;ANGPT4;EIF4EBP1;ITGB4;RPS6;LPAR6;TLR2;AKT2;CHUK;PDGFRA;CHRM1;THBS1;CSF1;ITGA2B;PKN3;FLT3;GNG12;BCL2L1;SGK3;FGF10;PRL;YWHAQ;PTK2;PPP2R1B;CSF3R;IKBKB;SYK;LPAR5;CCND2;FGFR3;LAMB3;RBL2;CSF1R;TGFA;PIK3R6;GNGT2;ERBB4;CREB3L2;PIK3CG;ITGB5;LAMC1;CCND3"
166;prerank;MRNA SURVEILLANCE PATHWAY;0.2404872132591773;1.0096951412808683;0.4107142857142857;1.0;1.0;33/83;31.48%;"PPP1CC;CSTF1;SMG5;GSPT2;SMG1;PABPC4L;PAPOLB;COLEC12;NUDT21;PCF11;CPSF6;PPP2R5B;PPP2R2D;SAP18;CPSF4;PPP2R5E;MAGOHB;UPF3B;PPP2R1A;EIF4A3;NXT1;GLE1;SMG6;PAPOLG;SSU72;SRRM1;MSI2;ALYREF;CSTF2T;WDR33;CSTF3;NCBP2;RNPS1"
167;prerank;CALCIUM SIGNALING PATHWAY;0.20495919050081582;1.0084553180746736;0.4116222760290557;1.0;1.0;34/204;12.08%;"PLN;PLCE1;GNAL;OXTR;FGF18;MCU;CACNA1C;CACNA1H;NFATC3;FGFR1;ADRA1D;PPP3CA;TACR3;MST1R;ADRB1;F2R;NANOS1;CAMK1G;RYR1;MYLK4;NTRK1;P2RX6;PDGFC;SOS1;PLCD4;DRD5;CACNA1E;VEGFA;SLTM;CCKAR;PRKCB;CALM2;VDAC3;CAMK2D"
168;prerank;SMALL CELL LUNG CANCER;0.23421800530264852;1.0077935531360216;0.42444444444444446;1.0;1.0;15/88;13.39%;"PIK3R2;ITGA2;COL4A3;CCND1;CASP3;E2F3;E2F2;XIAP;RXRG;CCNE1;NFKBIA;APAF1;CDK6;PIK3CB;LMNB2"
169;prerank;LIPOIC ACID METABOLISM;0.339793758606106;1.0060827038169418;0.4551148225469729;1.0;1.0;5/17;21.97%;"GCSH;BCKDHA;LDHD;GLDC;DLAT"
170;prerank;PD-L1 EXPRESSION AND PD-1 CHECKPOINT PATHWAY IN CANCER;-0.2512888649480532;-1.004915131577343;0.41134751773049644;0.7359152572429974;1.0;13/76;12.52%;"SPNS1;MAP2K6;MAPK13;NRAS;TLR2;AKT2;TLR9;CHUK;NFATC1;PTPN6;IKBKB;MYD88;STAT1"
171;prerank;FATTY ACID ELONGATION;0.3062447589004127;1.0048916957180838;0.44676409185803756;1.0;1.0;7/27;19.38%;"MECR;MBLAC2;ACOT7;ACOT4;ELOVL5;HADHB;ELOVL4"
172;prerank;HEDGEHOG SIGNALING PATHWAY;0.26226435122855224;1.004673343504657;0.4376417233560091;1.0;1.0;19/52;28.80%;"SPOPL;CSNK1G3;CCND1;CSNK1E;GRK2;SMURF2;MOSMO;MEGF8;CDON;PTCH2;GSK3B;LRP2;ARRB2;PRKCA;CSNK1A1;GAS1;GRK3;KIF3A;GLI3"
173;prerank;VALINE, LEUCINE AND ISOLEUCINE DEGRADATION;-0.28212806105151766;-1.0021388416057992;0.41291585127201563;0.7384017024940492;1.0;22/45;33.20%;"HMGCL;ACADS;HMGCLL1;MCCC1;IL4I1;ACAA2;DBT;ALDH6A1;SOAT2;BCKDHB;EHHADH;ALDH9A1;ECHS1;PCCB;ACADSB;ALDH1B1;ACAD8;HADH;HIBADH;MMUT;SOAT1;ABAT"
174;prerank;STARCH AND SUCROSE METABOLISM;-0.33617809700108403;-1.000924074821281;0.4564393939393939;0.7353048507849583;1.0;4/20;14.07%;"ENPP1;PYGL;PGM2;ENPP3"
175;prerank;N-GLYCAN BIOSYNTHESIS;-0.26685350589968265;-0.9997839977267321;0.4501915708812261;0.7327347128322123;1.0;10/49;14.94%;"STT3A;MAGT1;DPM3;ALG9;TMEM258;MAN2A2;MOGS;ALG8;ALG6;ALG5"
176;prerank;PROTEIN PROCESSING IN ENDOPLASMIC RETICULUM;-0.21815029363016858;-0.9963045931984669;0.4744525547445255;0.7369819963028048;1.0;43/159;24.52%;"EDEM1;SAR1B;STT3A;MAGT1;BAK1;DNAJC5B;SEC63;NSFL1C;SEC61B;TMEM258;MOGS;SEC61G;SSR3;CRYAB;SAR1A;UBE2D1;CASP12;SEC24D;MAP3K5;MBTPS1;RRBP1;SSR1;TRAM1;HSPA1L;DNAJB2;MBTPS2;HSP90B1;BAX;ATF4;RNF5;WFS1;DNAJB12;P4HB;PDIA6;UFD1;PREB;ATF6;SSR2;CUL1;KRTCAP2;SSR4;UBXN1;SVIP"
177;prerank;ALCOHOLISM;-0.2366022091864321;-0.9961782164857458;0.4675090252707581;0.7310875540080597;1.0;27/106;20.19%;"NPY;GRIN2B;GNG10;GNG13;H2AJ;GRIN2A;NRAS;DRD1;CAMK4;GNG12;H2AZ2;PPP1R1B;HAT1;GNGT2;CREB3L2;GRIN2C;GPRIN1;FOSB;ADORA2B;H2BC21;MACROH2A1;ATF4;GNG5;H2BC12;DDC;PPP1CB;GNG2"
178;prerank;PYRUVATE METABOLISM;0.28640730687980215;0.995050518412837;0.43141153081510936;1.0;1.0;12/33;27.36%;"PCDHGA5;PCK2;MDH2;ACACB;MDH1;LDHD;GLO1;ACYP2;DLAT;HAGH;ALDH7A1;ADH5"
179;prerank;ACUTE MYELOID LEUKEMIA;-0.25684543820070405;-0.993113309927152;0.4670433145009416;0.7341455914612875;1.0;11/59;11.02%;"MPO;NRAS;EIF4EBP1;SPI1;AKT2;CHUK;ZBTB16;FLT3;PML;IKBKB;ITGAM"
180;prerank;THIAMINE METABOLISM;0.37893401734593224;0.992602214641909;0.4642857142857143;1.0;1.0;4/12;12.00%;"AK1;AK8;TPK1;THTPA"
181;prerank;GABAERGIC SYNAPSE;-0.2424228431018822;-0.9896907617079819;0.47653429602888087;0.7384475930462183;1.0;18/79;18.82%;"SLC32A1;GAD2;GNG10;GNG13;SLC12A5;GABARAPL1;PRKCG;GAD1;SLC6A11;GNG12;GABARAP;GABRA6;GNGT2;ADCY8;GPHN;TRAK2;GNG5;GABRD"
182;prerank;GLYCOSAMINOGLYCAN BIOSYNTHESIS - KERATAN SULFATE;0.3751303986614902;0.9890609073697231;0.4669603524229075;1.0;1.0;3/12;16.13%;"B4GALT3;B3GNT7;B4GALT1"
183;prerank;DILATED CARDIOMYOPATHY;0.23213596284299848;0.9877217922168324;0.49141630901287553;1.0;1.0;18/86;17.61%;"PLN;CACNA2D2;ITGA2;CACNA1C;CACNB1;ITGA1;ADRB1;NANOS1;SGCZ;CACNG5;ITGA11;SGCD;ACTG1;ADCY5;ITGA10;CACNB4;CACNB3;LAMA1"
184;prerank;RHEUMATOID ARTHRITIS;-0.26519711577487837;-0.9864613720127555;0.46257197696737046;0.7418308956903309;1.0;14/50;17.36%;"TLR2;ATP6V1G1;CCL2;ITGB2;CD80;CSF1;TCIRG1;ATP6V1D;ACP5;LTB;CTSK;TGFB1;TNFSF13B;ICAM1"
185;prerank;NECROPTOSIS;-0.23185170954978274;-0.9859465204960034;0.46846846846846846;0.7373297063459954;1.0;23/109;19.05%;"TNFRSF1A;FADD;H2AJ;CYBB;BID;JAK3;PYGL;IL33;CASP8;FTH1;H2AZ2;CASP1;NLRP3;PLA2G4B;SPATA2L;STAT1;STAT2;CHMP2B;BAX;MACROH2A1;TLR3;HMGB1;CAMK2B"
186;prerank;GLYCOSPHINGOLIPID BIOSYNTHESIS - GLOBO AND ISOGLOBO SERIES;-0.36318456814865985;-0.9859064420394569;0.4573643410852713;0.7314530683426378;1.0;3/13;11.33%;"GBGT1;FUT2;FUT9"
187;prerank;SEROTONERGIC SYNAPSE;0.23159081642735865;0.9835663798279215;0.49072164948453606;1.0;1.0;22/86;16.17%;"ALOX12B;CACNA1C;CASP3;HTR3B;GNG8;GNAI3;SLC18A1;GABRB3;HTR1B;ALOX5;PRKCB;TRPC1;PLA2G4C;MAP2K1;ARAF;HTR1A;HTR3A;TPH2;GNB5;ADCY5;GNAI2;BRAF"
188;prerank;GLYCEROPHOSPHOLIPID METABOLISM;0.2263801190437906;0.9786375774916133;0.4789579158316633;1.0;1.0;24/89;18.91%;"DGKK;MBOAT2;ADPRM;LYPLA1;LPCAT3;ACHE;SGMS2;AGPAT5;DGKZ;PRKCSH;AGPAT1;SH2D3C;PLA2G4C;GPD1L;LPGAT1;SELENOI;PTDSS1;PTDSS2;LPIN1;LPCAT4;CDIPT;AGPAT4;LYPLA2;GNPAT"
189;prerank;IGSF CAM SIGNALING;0.19600155792471805;0.9782457800157321;0.5461538461538461;1.0;1.0;78/259;25.13%;"PIK3R2;MTSS1;ROBO4;FGFR1;KCNA4;CASKIN1;PARD6B;LRRC4C;CD96;NRP2;VAV2;NCK1;MYLK4;CABLES2;TRIO;BCAR1;METAP2;KIRREL3;PXMP2;PLXNA2;CDH2;JAM2;PKN1;ACTN1;NECTIN3;CLMP;FGG;WASL;ARHGEF7;PRKCB;TUBB4B;PPFIA4;NPHS2;KCNQ3;LNX1;PIK3CB;NLGN2;EPB41L3;MAP2K1;MYH11;UNC5D;CSK;ACTG1;SLITRK4;NECTIN2;CADM1;RIMS1;MSN;SLITRK5;GSK3B;LCK;ANK3;GRB2;KCNQ2;LRFN5;CD2AP;ITGA4;RAPGEF2;RAP1B;TUBA4A;MAPK11;NECTIN4;DOK2;KCNA6;PARD6A;SRC;RDX;NECTIN1;FZR1;PRKCA;ROBO2;ANK2;MAPK12;CASKIN2;ACTR3B;UNC5C;MYH14;CNTNAP2"
190;prerank;EPITHELIAL CELL SIGNALING IN HELICOBACTER PYLORI INFECTION;0.2478315770413447;0.9775212914332555;0.5043668122270742;1.0;1.0;17/58;25.90%;"ATP6V1C2;CASP3;ATP6V0E2;ADAM17;NFKBIA;JAM2;PKN1;SLTM;ATP6V1E1;CSK;JUN;ATP6V1B2;MAPK11;SRC;MAPK12;MAP2K4;PLCG2"
191;prerank;LYSINE DEGRADATION;0.24423068143165394;0.9757065764145314;0.4826086956521739;1.0;1.0;20/60;28.05%;"SETMAR;CAMKMT;SETD1B;SMYD2;EHMT1;ASH1L;KMT2A;NSD3;SUV39H2;LDHD;PIPOX;KMT2D;SMYD1;PRDM9;COLGALT2;KMT5A;KMT2C;ALDH7A1;PRDM2;SETD7"
192;prerank;FOLATE TRANSPORT AND METABOLISM;-0.3231999842418829;-0.9752560416176577;0.49530956848030017;0.7579024756512861;1.0;5/20;15.70%;"FPGS;FOLR2;ABCC1;SLCO2B1;DHFR"
