;Name;Term;ES;NES;NOM p-val;FDR q-val;FWER p-val;Tag %;Gene %;Lead_genes
64;prerank;NOD-LIKE RECEPTOR SIGNALING PATHWAY;-0.34280808509925753;-1.4535511997889192;0.01393188854489164;0.13853653702986615;0.99;42/132;19.90%;"STING1;CYBB;OAS2;GABARAPL1;GBP2;CYBA;IRF9;FADD;IRF7;STAT1;MAPK13;GBP5;ITPR2;GBP7;IKBKB;AIM2;TRIP6;MYD88;CASP8;NAMPT;ITPR1;GABARAP;CARD9;ERBIN;CASP4;CASP12;NLRP3;GBP4;PLCB2;TRPM7;IKBKE;IL18;NFKB1;GSDMD;YWHAE;TRAF6;OAS3;CHUK;BCL2L1;STAT2;RNF31;BIRC3"
65;prerank;APOPTOSIS;-0.34590287945408893;-1.4505238539297252;0.01687116564417178;0.13912545330857717;0.992;28/117;12.90%;"TNFRSF1A;BID;TUBA1C;CTSS;NRAS;CTSH;CSF2RB;PARP4;FADD;CTSC;IL3RA;MAP3K5;ITPR2;CFLAR;AKT2;IKBKB;PTPN13;GADD45A;LMNB1;CASP8;ITPR1;CTSK;CASP12;PMAIP1;SEPTIN4;TRAF1;CASP7;TNFSF10"
66;prerank;HIPPO SIGNALING PATHWAY - MULTIPLE SPECIES;-0.4543293038528637;-1.441326058921022;0.0647985989492119;0.14621606464701212;0.994;9/27;17.85%;"RASSF4;RASSF2;DCHS1;LIMD1;YAP1;SAV1;WWC1;MOB1A;RASSF6"
67;prerank;EPSTEIN-BARR VIRUS INFECTION;-0.3274575757093678;-1.440052880493892;0.012326656394453005;0.14476927888723887;0.994;31/153;11.35%;"BID;ENTPD1;OAS2;TAPBPL;CCND3;SYK;IRF9;FADD;IRF7;ICAM1;JAK3;TLR2;STAT1;SEM1;B2M;MAPK13;MAP2K6;EIF2AK2;ISG15;AKT2;IKBKB;GADD45A;MYD88;CCND2;CASP8;BTK;ITGAL;BLNK;IRAK1;LYN;NFKB2"
68;prerank;INTEGRIN SIGNALING;-0.33498535572284804;-1.428652460429764;0.008982035928143712;0.1554842258612456;1.0;34/140;15.14%;"THBS1;ITGAM;ITGB2;RAC2;C3;COL2A1;VCAM1;ITGAX;CCND3;FERMT3;ICAM1;PDGFD;NCOA3;FLT1;TGFB1;THBS4;AKT2;THBS2;CCND2;PDGFRA;RELN;PTK2;ITGAL;FREM2;ITGB3;EGFR;ITGA5;FN1;ITGB4;ITGB7;VTN;ICAM2;COL1A1;VWF"
69;prerank;RAP1 SIGNALING PATHWAY;-0.31995167822138326;-1.4275220110978633;0.008379888268156424;0.15394260636630475;1.0;41/188;13.80%;"THBS1;ITGAM;RASGRP3;ITGB2;CSF1;APBB1IP;RAC2;CSF1R;GRIN2B;NRAS;VAV1;FGFR3;PLCG1;FGFR2;LPAR1;RAPGEF5;PDGFD;MAPK13;NCOA3;VASP;ANGPT2;MAP2K6;FLT1;AKT2;LPAR5;PDGFRA;ITGAL;SPNS1;ARAP3;ITGB3;ADCY4;EGFR;ID1;PLCB2;RAPGEF3;PARD3;DOCK4;AFDN;INSR;CNKSR3;FGF10"
70;prerank;BASAL CELL CARCINOMA;-0.39590942251362865;-1.4208899091213771;0.04530201342281879;0.15868916256330032;1.0;21/53;21.92%;"FZD9;WNT5B;HHIP;WNT6;FZD2;TCF7L2;GADD45A;BMP4;WNT9A;GLI2;TCF7L1;WNT7B;WNT3;GLI1;PTCH1;SLC25A23;AXIN1;FZD4;SUFU;LEF1;WNT16"
71;prerank;CYSTEINE AND METHIONINE METABOLISM;0.3850299241909485;1.4178692163410314;0.05673758865248227;0.3531409646619455;0.991;15/42;16.54%;"MDH2;KYAT3;MDH1;AHCY;MRI1;MAT2B;ADI1;LDHB;DNMT3B;ENOPH1;TSTD1;NPR2;MPST;KYAT1;AHCYL2"
72;prerank;LEGIONELLOSIS;-0.3988914794664385;-1.411493445150742;0.054514480408858604;0.1671974704847855;1.0;12/43;14.94%;"ITGAM;ITGB2;C3;TLR2;CR1L;MYD88;CASP8;NFKB2;CASP7;BCL2L13;IL18;NFKB1"
73;prerank;LYSOSOME;-0.33796721041312816;-1.411113690660691;0.028708133971291867;0.16481442036017088;1.0;38/117;25.83%;"LAPTM5;ARSG;CTSS;NPC1;CTSH;SLC11A1;CTSC;HEXB;ACP5;TCIRG1;HEXA;LAPTM4A;SORT1;IDUA;GALC;CD68;NPC2;CTSK;AP3M2;ABCA2;MFSD8;MANBA;CTSO;IGF2R;LITAF;LAMP1;CD63;AP1S1;CTSZ;ATP6V0A1;CD164;CLN3;SCARB2;PPT2;AP1G2;ATP6V0A4;ATP6V0A2;AP4E1"
74;prerank;RETROGRADE ENDOCANNABINOID SIGNALING;0.3104686164013384;1.4104482917570416;0.014577259475218658;0.34875739879505335;0.994;51/129;25.22%;"GABRA1;PRKCB;CACNA1C;PRKCA;PCDHA4;GNG8;NDUFS2;GNB5;MGLL;SLC17A8;GABRA5;GABRB3;GABRG2;NDUFV1;PRKCG;MAPK3;NDUFV3;GRIA4;MAPK12;GABRA3;GNG3;GNAI2;GNG4;ADCY2;RIMS1;NDUFB6;NDUFS7;GNB1;NDUFS4;NDUFA9;KCNJ9;MAPK11;NDUFA8;GRIA1;NDUFA3;GNB3;CACNA1A;NDUFA13;NDUFB11;NDUFS8;GNAI1;GNB2;NDUFA11;GNAI3;CACNA1S;SLC17A6;ADCY5;NDUFA10;NDUFB7;GABRG1;PLCB1"
75;prerank;CYTOSKELETON IN MUSCLE CELLS;-0.3106061604503848;-1.3997752102991408;0.00881057268722467;0.1762528536915132;1.0;67/199;23.46%;"DAAM2;THBS1;TPM3;TNNI2;SSPN;MYH4;MYH1;FBLN1;INF2;FBLN2;TNNI3;NEB;FLNC;TNNT3;ATP1B2;MYH7;ATP1A2;THBS4;THBS2;LMNB1;MYL1;SUN2;CKM;PDLIM2;SDC4;CSRP1;SDC2;SDC3;SNTA1;TNNC2;COL11A2;ITGB3;MYBPC2;PDLIM3;CFH;ITGA5;FN1;TTR;ITGB4;ITGB7;BGN;ACTA1;MYBPC1;COL1A1;NID1;MYOZ1;NEBL;TMOD3;SNTB1;LMOD1;TMEM43;ITGB5;ACTN2;ATP1B3;XIRP2;TMOD2;ITGA10;TCAP;VCAN;ITGB8;NOL6;TNNT1;OBSCN;SNTB2;ITGAV;COL6A1;DAG1"
76;prerank;PARKINSON DISEASE;0.28747334530839713;1.398229337141863;0.0033333333333333335;0.35471937427333267;0.995;84/220;24.29%;"TH;GNAL;MCU;TUBB2A;COX7A2L;CASP3;UBE2J1;CALM2;PRKCA;NDUFS2;TUBA1B;TUBA4A;SDHA;UQCRC2;UQCRFS1;TUBB4B;COX5B;NDUFV1;VDAC3;NDUFV3;PSMD14;PSMA8;KLC4;SLC18A1;SLC39A13;PSMA1;PSMD6;PSMC2;DRD2;PSMD7;GNAI2;TUBB2B;UBE2L3;PRKN;CAMK2A;UQCRC1;PSMC4;SDHB;CAMK2D;NDUFB6;SLC25A5;NDUFS7;NDUFS4;KLC3;PSMB2;NDUFA9;TUBA1A;SEPTIN5;TUBB3;PSMB1;COX7B;NDUFA8;UQCR10;PSMA5;NDUFA3;COX8A;PSMD12;NDUFA13;CALM1;NDUFB11;NDUFS8;PSMB7;UCHL1;GNAI1;UBE2L6;CAMK2G;ADRM1;PSMA4;APAF1;PSMD3;NDUFA11;GNAI3;VDAC1;CALML4;CYCS;PINK1;ADCY5;KIF5C;CALM3;NDUFA10;PSMC3;NDUFB7;COX7A2;SLC39A10"
77;prerank;ALDOSTERONE SYNTHESIS AND SECRETION;0.3340923364859431;1.390361864885553;0.04838709677419355;0.35193308200918394;0.996;21/74;15.84%;"CACNA1H;KCNK3;PRKCE;PDE2A;PRKCB;CACNA1C;CREB5;CALM2;PRKCA;NR4A1;CAMK1G;HSD3B2;PRKCG;ATP1A3;CAMK2A;CAMK2D;ADCY2;CREB3L1;CAMK1D;PRKD2;ATP2B4"
78;prerank;TNF SIGNALING PATHWAY;-0.3378446401881683;-1.3902375190220586;0.026856240126382307;0.1856768031533314;1.0;17/100;7.78%;"TNFRSF1A;CSF1;VCAM1;MMP9;SOCS3;FADD;ICAM1;MAPK13;MAP3K5;MAP2K6;CREB1;CFLAR;AKT2;JAG1;IKBKB;CASP8;FRMD8"
79;prerank;ADHERENS JUNCTION;-0.3457130119831912;-1.3858069530686983;0.03169572107765452;0.18863642701020356;1.0;31/85;24.31%;"RAC2;PTPN6;WASF2;IQGAP1;HEG1;YES1;NCOA3;PTPRF;TCF7L2;ROCK2;TCF7L1;EGFR;TGFBR2;PARD3;AFDN;SORBS1;INSR;ROCK1;SNAI1;TJP1;RNASE1;CDH5;LMO7;SNAI2;CTNNA3;LEF1;PTPN1;RHOA;WASF1;BAIAP2;RAP1A"
80;prerank;BUTANOATE METABOLISM;-0.4771714744437425;-1.3838435264725173;0.09107142857142857;0.1885468153172123;1.0;8/20;25.18%;"GAD2;ABAT;HMGCL;SOAT1;EHHADH;ACADS;ACSM5;HMGCLL1"
81;prerank;ENDOCRINE AND OTHER FACTOR-REGULATED CALCIUM REABSORPTION;0.371277581719767;1.3810805222529694;0.06947890818858561;0.354074065832587;0.998;13/44;15.84%;"CALB1;PRKCB;PRKCA;AP2B1;DNM3;FXYD2;PRKCG;ATP1A3;ESR1;AP2M1;SLC8A2;DNM1;ATP2B4"
82;prerank;PATHOGENIC ESCHERICHIA COLI INFECTION;-0.31070719505164884;-1.3758710419794573;0.015873015873015872;0.1966221158321697;1.0;43/165;14.94%;"TNFRSF1A;TUBA1C;TUBB6;ARHGEF2;MYO1A;MYO1F;PTPN6;CYTH4;CLDN10;CLDN11;MYO5B;WASF2;HCLS1;NCKAP1L;LPAR1;FADD;CLDN22;MYO6;MAPK13;ARF6;CLDN1;LPAR5;ROCK2;IKBKB;MYD88;CASP8;TMBIM6;MYO1G;ABI1;SEC24D;CASP4;IRAK1;NLRP3;CASP7;TNFSF10;ARPC5;IL18;MYO1D;ROCK1;ARPC5L;SEC24C;GNA12;NFKB1"
83;prerank;ETHER LIPID METABOLISM;-0.40340196136352674;-1.3729591364458145;0.07281553398058252;0.19785276230518598;1.0;12/36;22.19%;"CHPT1;PLA2G4A;PLD4;ENPP6;ENPP2;PLPP2;PLA2G12A;LPCAT1;PLPP3;TMEM86A;PLA2G5;AGPS"
84;prerank;CHOLINE METABOLISM IN CANCER;-0.3418212470194123;-1.3711035811021335;0.04186046511627907;0.19761146272217486;1.0;18/91;11.42%;"CHPT1;RAC2;PLA2G4A;NRAS;WASF2;PLCG1;EIF4EBP1;PDGFD;SLC22A4;NCOA3;PLPP2;AKT2;DGKD;PDGFRA;SLC44A1;TSC1;GPCPD1;EGFR"
85;prerank;EFFEROCYTOSIS;-0.32055503246972206;-1.3674881063636535;0.023923444976076555;0.1995686836116644;1.0;40/138;19.96%;"THBS1;C1QA;C1QB;MERTK;DUSP16;C1QC;AXL;P2RY6;PTPN6;ATP2A1;CX3CR1;CH25H;MAPK13;CREB1;TGFB1;MFGE8;STAB1;HAVCR2;ATP11B;NFATC1;PTK2;P2RY12;VPS18;MAPKAPK2;ITGB3;PROS1;CASP7;NFATC4;SPHK1;CALR;RXRA;SLC25A21;ITGB5;CPT1A;DUSP4;MIA3;SLC2A1;RNASE1;S1PR1;DUSP7"
86;prerank;D-AMINO ACID METABOLISM;-0.7000380248390564;-1.3669695741515784;0.13060428849902533;0.19741612982715528;1.0;3/5;12.39%;"DAO;DDO;SRR"
87;prerank;PRIMARY IMMUNODEFICIENCY;-0.4483789640369472;-1.3567186666756965;0.0922242314647378;0.2085861783517444;1.0;10/23;23.75%;"PTPRC;JAK3;BTK;BLNK;CIITA;CD4;UNG;TNFRSF13B;ORAI1;SEC14L2"
88;prerank;CHEMOKINE SIGNALING PATHWAY;-0.3137985227554551;-1.3560774672089506;0.029985007496251874;0.20650309196090166;1.0;34/145;15.64%;"RAC2;NRAS;VAV1;NCF1;HCK;CXCR6;CX3CR1;CCL11;PLCG1;GNG10;CXCL14;CCR5;JAK3;GNG12;STAT1;PREX1;NCOA3;CCL7;FGR;AKT2;ROCK2;IKBKB;PTK2;PIK3R6;CCR2;LYN;ADCY4;PLCB2;PARD3;GNG11;ROCK1;CXCL16;NFKB1;GNG5"
89;prerank;NATURAL KILLER CELL MEDIATED CYTOTOXICITY;-0.35558461090563476;-1.3536150700600016;0.051194539249146756;0.2068911908849199;1.0;16/68;10.74%;"ITGB2;BID;RAC2;NRAS;PTPN6;VAV1;FCER1G;TYROBP;PLCG1;SYK;ICAM1;NCOA3;NFATC1;CD48;ITGAL;SPNS1"
90;prerank;PYRUVATE METABOLISM;0.3802278567293839;1.3512655403340126;0.0815347721822542;0.40617799386956976;1.0;9/33;11.34%;"PCK2;MDH2;ACYP2;MDH1;PCDHGA5;HAGH;LDHB;LDHD;AKR1A1"
91;prerank;DOPAMINERGIC SYNAPSE;0.30250086946423066;1.3484463199428909;0.040229885057471264;0.3940235855466804;1.0;48/118;23.92%;"PPP3CA;TH;GNAL;CALY;PPP1CC;PRKCB;CACNA1C;CREB5;CALM2;PRKCA;GNG8;GNB5;PRKCG;GRIA4;PPP2R1A;MAPK12;SLC18A1;GNG3;DRD2;PPP2R3C;GNAI2;CAMK2A;GNG4;CAMK2D;CREB3L1;PPP2R5B;PPP2R2B;GNB1;KCNJ9;MAPK11;GRIA1;GSK3A;GNB3;CACNA1A;CALM1;GNAI1;GNB2;CAMK2G;PPP2CB;CREB3L4;PPP3CC;GNAI3;DRD5;PPP2R2D;CALML4;ADCY5;KIF5C;CALM3"
92;prerank;OXYTOCIN SIGNALING PATHWAY;0.29367852221845836;1.3447691968166722;0.04225352112676056;0.3861594488378126;1.0;55/130;27.66%;"CACNA2D2;PPP3CA;OXTR;CACNG5;RYR1;PPP1CC;CACNB3;PRKCB;CACNA1C;CALM2;PRKCA;CAMK1G;CACNG3;ACTG1;PRKCG;MAPK3;KCNJ4;MAPK7;NPRL2;KCNJ12;MYL9;CACNB2;GNAI2;CAMK2A;KCNJ2;CAMK2D;ADCY2;CAMK1D;KCNJ9;RCAN1;CALM1;CCND1;MAP2K1;GNAI1;CAMK2G;PPP3R1;PPP3CC;NFATC3;GNAI3;CACNA1S;CALML4;CACNB1;ADCY5;CALM3;MYLK4;CACNG7;PPP3CB;PLCB1;PLA2G4E;HRAS;CACNA2D3;CACNA2D1;MAP2K2;CACNB4;PRKAA2"
93;prerank;ALDOSTERONE-REGULATED SODIUM REABSORPTION;0.38957900097201753;1.3381966419462699;0.08536585365853659;0.3842525149009894;1.0;9/28;9.52%;"NEDD4L;PRKCB;PRKCA;IRS1;PIK3R2;FXYD2;PRKCG;MAPK3;ATP1A3"
94;prerank;TYPE II DIABETES MELLITUS;0.37144637987731893;1.338052993282173;0.08521303258145363;0.3684291653454532;1.0;13/39;18.83%;"PRKCE;CACNA1C;IRS1;PDHX;CACNA1E;PIK3R2;MAPK3;HOOK2;KCNJ11;PRKCD;PIK3CB;CLSTN1;CACNA1A"
95;prerank;THERMOGENESIS;0.2762157519959597;1.3285629048391558;0.019169329073482427;0.37431983934045027;1.0;62/184;24.50%;"PRKG2;NDUFAF7;CREB5;COX7A2L;PRKCA;PCDHA4;NDUFS2;MGLL;ACSL5;SDHA;UQCRC2;MAP2K3;UQCRFS1;ACTG1;COX5B;NDUFV1;NDUFAF4;NDUFV3;NDUFAF5;COX19;NDUFAF3;MAPK12;PPARG;SMARCD3;CPT1C;COA5;COX20;UQCRC1;CPT1B;SDHB;COX17;ADCY2;COX10;RHEB;CREB3L1;NDUFB6;NDUFS7;NDUFS4;NDUFA9;MAPK11;FGFR1;COX7B;NDUFA8;DPF1;UQCR10;NPPB;NDUFA3;RPS6KA3;COX8A;NDUFA13;NDUFB11;NDUFS8;COX14;CREB3L4;NDUFA11;SMARCB1;NDUFAF2;ADCY5;NDUFA10;NDUFB7;COX7A2;ACTL6B"
96;prerank;REGULATION OF ACTIN CYTOSKELETON;-0.29654101083870904;-1.3285112724288979;0.024709302325581394;0.24169751239370227;1.0;41/193;14.88%;"ITGAM;MYLK;ITGB2;RAC2;FGD3;NRAS;VAV1;ITGAX;WASF2;FGFR3;NCKAP1L;FGFR2;LPAR1;IQGAP1;PIP4K2A;GNG12;PDGFD;GSN;NCOA3;AKT2;LPAR5;ROCK2;SSH2;PDGFRA;PTK2;ITGAL;CHRM4;CHRM3;ITGB3;EGFR;ITGA5;FN1;ITGB4;ITGB7;ARPC5;BDKRB2;ROCK1;FGF10;ARPC5L;RRAS;GNA12"
97;prerank;GLYCOSAMINOGLYCAN BIOSYNTHESIS - CHONDROITIN SULFATE / DERMATAN SULFATE;0.43436975535141764;1.3273763595243213;0.10983981693363844;0.3626181977836137;1.0;7/20;18.54%;"UST;CSGALNACT1;CHST15;XYLT2;B3GAT3;CHST3;CHPF"
98;prerank;VIRION - HEPATITIS VIRUSES;-0.39602650214145;-1.3262069259331974;0.09608540925266904;0.2421175263948437;1.0;8/33;11.42%;"CLDN10;CLDN11;CLDN22;SCARB1;CLDN1;CD81;PDCD6IP;EGFR"
99;prerank;PRIMARY BILE ACID BIOSYNTHESIS;-0.5354887963958183;-1.3221048819160885;0.14260249554367202;0.24520031701360248;1.0;2/10;3.41%;"CYP27A1;CH25H"
100;prerank;GLYCOLYSIS / GLUCONEOGENESIS;0.3555409351717155;1.3210504055697332;0.09523809523809523;0.364527671102029;1.0;16/47;21.03%;"ENO2;GAPDH;PCK2;TPI1;GALM;PFKP;LDHB;HOOK2;LDHD;AKR1A1;MINPP1;PFKM;PDHA1;ALDH7A1;PGM1;LDHA"
101;prerank;ALPHA-LINOLENIC ACID METABOLISM;-0.49259685881347703;-1.3162890191602337;0.13043478260869565;0.2511372653323581;1.0;5/13;21.46%;"PLA2G4A;FADS2;PLA2G12A;ACOX1;PLA2G5"
102;prerank;FOLATE TRANSPORT AND METABOLISM;-0.45482164722259333;-1.315559285443684;0.1358695652173913;0.24914870459612026;1.0;10/20;24.06%;"SLCO2B1;FOLR2;ABCC4;SLC22A8;ABCC1;FPGS;SLC22A6;DHFR;MTR;ABCC5"
103;prerank;RENIN SECRETION;0.3262562563076273;1.3098364537747547;0.062034739454094295;0.37634386277500115;1.0;26/57;25.22%;"PPP3CA;PRKG2;KCNMA1;CACNA1C;CALM2;PRKCA;PTGER2;CLCA2;PDE3B;ADRB1;GNAI2;KCNJ2;CALM1;PDE1B;GNAI1;PPP3R1;EDN2;PPP3CC;PTGER4;GNAI3;CACNA1S;CALML4;ADCY5;CALM3;PPP3CB;PLCB1"
104;prerank;DRUG METABOLISM - CYTOCHROME P450;-0.40429457173524447;-1.3075241656428722;0.11367673179396093;0.25943974238408707;1.0;16/30;29.63%;"HPGDS;GSTA4;GSTO2;GSTA1;MGST1;ALDH3A1;ADH7;MAOB;GSTP1;GSTM1;AOX1;GSTM5;GSTT2;UGT1A5;GSTO1;GSTK1"
105;prerank;PROTEIN EXPORT;-0.41504729554259523;-1.3051773497263273;0.12908777969018934;0.26016459768703937;1.0;12/28;28.79%;"HSPA5;SEC63;SPCS1;SRP9;IMMP1L;SEC61G;SGTA;SEC61B;UBL4A;SPCS3;SEC61A2;GET1"
106;prerank;CORNIFIED ENVELOPE FORMATION;-0.31843292882078106;-1.304785748590497;0.06763285024154589;0.25750432840858495;1.0;19/100;11.04%;"SPRR1A;S100A9;S100A8;KRT12;CLDN10;PADI2;CLDN11;S100A7A;CLDN22;KRT19;CLDN1;S100A1;KAZN;ABHD5;KRT5;PCSK6;PPP2R1B;ASPRV1;PPP2R3A"
107;prerank;ADRENERGIC SIGNALING IN CARDIOMYOCYTES;0.2831886244300753;1.2984926215026888;0.06232294617563739;0.3884914112017028;1.0;47/127;24.25%;"PLN;CACNA2D2;CACNG5;PPP1CC;CACNB3;CACNA1C;CREB5;CALM2;PRKCA;SCN5A;ADRA1D;CACNG3;FXYD2;MAPK3;ADRB1;ATP1A3;PPP2R1A;MAPK12;CACNB2;SLC8A2;PPP2R3C;BCL2;GNAI2;POPDC2;CAMK2A;CAMK2D;ADCY2;CREB3L1;PPP2R5B;PPP2R2B;ATP2B4;MAPK11;SCN7A;CALM1;GNAI1;CAMK2G;PPP2CB;CREB3L4;AGTR2;GNAI3;CACNA1S;PPP2R2D;CALML4;CACNB1;ADCY5;CALM3;CACNG7"
108;prerank;HUMAN CYTOMEGALOVIRUS INFECTION;-0.2916193977522875;-1.2963960697220636;0.041666666666666664;0.26929982046678635;1.0;42/180;15.77%;"TNFRSF1A;BID;RAC2;STING1;NRAS;TAPBPL;GNG10;EIF4EBP1;FADD;CCR5;GNG12;B2M;MAPK13;NCOA3;MAP2K6;CDKN2A;ITPR2;CREB1;AKT2;AKAP13;ROCK2;IKBKB;CASP8;PDGFRA;NFATC1;ITPR1;PTK2;TSC1;ITGB3;ADCY4;EGFR;PLCB2;IL10RA;GNG11;ROCK1;NFATC4;CALR;GNA12;NFKB1;RB1;GNG5;ARHGEF12"
109;prerank;HIPPO SIGNALING PATHWAY;-0.30498167695182027;-1.2902627934661033;0.061933534743202415;0.2771526541280736;1.0;47/135;21.92%;"ITGB2;SOX2;FZD9;CCND3;WNT5B;PALS1;TGFB1;WNT6;FZD2;TCF7L2;CCND2;LIMD1;BMP4;WNT9A;GLI2;MPP2;BMP6;PPP2R1B;TCF7L1;WNT7B;TGFBR2;ID1;YAP1;DLG1;WNT3;SMAD7;BMPR1B;PARD3;LLGL1;SAV1;WWC1;YWHAQ;BMP5;MOB1A;SLC25A23;YWHAE;AXIN1;PPP1CB;RASSF6;PARD6G;FZD4;BIRC3;SNAI2;NF2;CTNNA3;LEF1;WNT16"
110;prerank;TERPENOID BACKBONE BIOSYNTHESIS;0.4131931011640537;1.2852605880630996;0.14841849148418493;0.406687101433957;1.0;4/20;8.20%;"ICMT;PMVK;RCE1;HMGCR"
111;prerank;CORTISOL SYNTHESIS AND SECRETION;0.34636872980084965;1.28518292616843;0.11428571428571428;0.3936840884991356;1.0;9/48;6.77%;"CACNA1H;KCNK3;CACNA1C;CREB5;PRKCA;NR4A1;PDE8B;HSD3B2;KCNA4"
112;prerank;PI3K-AKT SIGNALING PATHWAY;-0.2752753921137491;-1.2851439109975915;0.030013642564802184;0.28297159093673524;1.0;74/286;18.30%;"THBS1;CSF1;HSP90B1;CSF1R;COL2A1;NRAS;CCND3;FGFR3;PHLPP1;GNG10;FGFR2;SYK;EIF4EBP1;LPAR1;NTRK2;ERBB4;JAK3;GNG12;TLR2;IL3RA;PDGFD;PIK3AP1;ANGPT2;FLT1;CREB1;FLT3;TGFA;THBS4;AKT2;CSF3R;LPAR5;IKBKB;THBS2;CCND2;PDGFRA;RELN;RBL2;PTK2;SGK3;PIK3R6;TSC1;PPP2R1B;PKN3;PPP2R3A;IL7;ITGB3;EGFR;ITGA5;IGF2;EIF4E2;FN1;ITGB4;ITGB7;GNG11;VTN;INSR;CNKSR3;FGF10;RXRA;COL1A1;RPS6;NFKB1;VWF;GNG5;YWHAQ;ANGPT1;ITGB5;EFNA2;MCL1;YWHAE;LPAR6;LAMB3;IL2RB;CHUK"
113;prerank;HUMAN PAPILLOMAVIRUS INFECTION;-0.2765134816999333;-1.2846344450386338;0.02824858757062147;0.2804595601636548;1.0;62/271;15.16%;"TNFRSF1A;THBS1;COL2A1;NOTCH3;FZD9;NRAS;TLR3;CCND3;EIF4EBP1;IRF9;WNT5B;FADD;STAT1;HEY2;PALS1;CREB1;EIF2AK2;ATP6V1G1;ISG15;THBS4;AKT2;TCIRG1;WNT6;FZD2;HEYL;JAG1;TCF7L2;IKBKB;THBS2;CCND2;CASP8;RELN;RBL2;PTK2;WNT9A;MPP2;TSC1;PPP2R1B;HES3;TCF7L1;WNT7B;PPP2R3A;CHD4;ITGB3;EGFR;DLG1;ITGA5;WNT3;FN1;PARD3;IKBKE;ITGB4;ITGB7;NOTCH4;LLGL1;VTN;CNKSR3;NFX1;COL1A1;NFKB1;VWF;RB1"
114;prerank;PLATELET ACTIVATION;-0.3074492209998091;-1.2729075106981613;0.08845577211394302;0.2985000902415624;1.0;27/109;15.77%;"MYLK;APBB1IP;PLA2G4A;PTGS1;FCER1G;SYK;FERMT3;MAPK13;VASP;ITPR2;AKT2;ROCK2;GUCY1B1;ITPR1;BTK;PIK3R6;P2RY12;LYN;ITGB3;ADCY4;PLCB2;SNAP23;ROCK1;GUCY1A1;COL1A1;VWF;ARHGEF12"
115;prerank;RIG-I-LIKE RECEPTOR SIGNALING PATHWAY;-0.3562653205392463;-1.271358455421162;0.13036020583190394;0.29761678459534624;1.0;24/48;34.08%;"STING1;FADD;IRF7;MAPK13;ISG15;IKBKB;CASP8;TRIM25;IKBKE;NFKB1;TBKBP1;TRAF6;CHUK;IFIH1;RNF125;SIKE1;RELA;ADAR;OTUD5;CYLD;TRADD;MAVS;MAPK14;TBK1"
116;prerank;VIRAL LIFE CYCLE - HIV-1;-0.3570651388779762;-1.270852632787372;0.13311148086522462;0.29514579921661044;1.0;21/50;27.93%;"MDFIC;SAMHD1;CCR5;ELL2;BST2;BICD2;PDCD6IP;MLLT1;CPSF7;KAT2B;CD4;XPO1;BICD1;PSIP1;RANBP2;AFF4;TNPO3;CHMP4B;HGS;TRIM5;NELFE"
117;prerank;NEUROACTIVE LIGAND SIGNALING;0.26998631746309;1.2680956528002687;0.05507246376811594;0.41967683120177574;1.0;37/161;13.30%;"GRIK5;GABRA1;GNAL;PNOC;TACR3;GRM7;PRKCB;GRM8;GABBR2;GRIK1;HTR3B;ACHE;P2RY1;HTR3A;PRKCA;GNG8;GNB5;SLC17A8;GABRA5;ADRA1D;GRIK4;GABRB3;SH2D3C;GABRG2;PRKCG;ADRB1;GRIA4;GRIN3A;P2RX6;SLC18A1;GABRA3;GNG3;DRD2;GNAI2;GNG4;ADRA2C;ADCY2"
118;prerank;TYROSINE METABOLISM;-0.41501257623787147;-1.2661235574875274;0.16666666666666666;0.3005824702516751;1.0;9/22;15.79%;"ATAT1;S100A9;DDC;FAH;ALDH3A1;IL4I1;ADH7;AOC3;MAOB"
119;prerank;RIBOFLAVIN METABOLISM;-0.567573317760584;-1.2601175492919967;0.19848771266540643;0.3083377158781109;1.0;5/8;23.11%;"ENPP1;ACP5;BLVRB;ENPP3;RFK"
120;prerank;STARCH AND SUCROSE METABOLISM;-0.43359984242237837;-1.2558960292794112;0.1660377358490566;0.31249985991478335;1.0;4/20;6.41%;"ENPP1;PYGL;PYGM;HOOK3"
