,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene Symbol
ENSMUSG00000078653,38.866431771775865,-0.1576672098654167,0.38447885892584327,-0.41008031054271027,0.6817470356458863,0.9439483333163076,Cntd1
ENSMUSG00000078656,2583.1429307352428,-0.33137367334285484,0.2449585887779844,-1.3527742586857887,0.1761277586861031,0.7591811029795363,Vps25
ENSMUSG00000078657,12.85585577360356,0.22950746269648373,0.6192125029971274,0.3706441029301187,0.7109026286860161,0.9503245220459473,Crnn
ENSMUSG00000078664,8.703200498304742,3.197202432822919,2.3012590283992567,1.3893274913284646,0.16473318787827274,0.7545466119960434,Sprr2a1
ENSMUSG00000078670,49.92407534250317,-1.1529838902130765,0.5710700949878561,-2.01898838747211,0.043488426489972934,0.6272480196317206,Fam174b
ENSMUSG00000078671,990.3985637675808,0.012106093707818365,0.17618157782177366,0.0687137319207401,0.9452174875482675,0.9928531683459332,Chd2
ENSMUSG00000078676,1054.8100554592247,-0.18199428128847817,0.10881327724696062,-1.6725374503281185,0.09441838940697792,0.6922689371986123,Casc3
ENSMUSG00000078681,377.59692739796986,-0.2525454089651415,0.14666745769384607,-1.7218912288798602,0.08508922415935612,0.6840174533673444,Tm2d3
ENSMUSG00000078695,126.04233121207335,-0.2688207748747262,0.35842265524830735,-0.7500105558017617,0.45324834728482843,0.8835542098976279,Cisd3
ENSMUSG00000078713,388.3402876893311,-0.031417051753659164,0.22887361698352487,-0.1372681227645416,0.890818866236884,0.9850333630899782,Tomm5
ENSMUSG00000078716,62.364844220570184,-0.5102357674574464,0.38866888157809787,-1.312777512276658,0.1892579297268272,0.7647632169056838,Tmem8b
ENSMUSG00000078722,5.908205830807996,-0.4966694872176752,0.8866364822507741,-0.5601726267306903,0.5753616961508115,0.9189354196174256,Gm12394
ENSMUSG00000078747,6.240345845040481,-0.5426820157271834,0.6787927458727208,-0.7994811656825526,0.42401146338546436,0.872972899662611,Gm20878
ENSMUSG00000078762,131.61259438018809,0.4633657324771882,0.3847485880971986,1.2043338086535842,0.2284605843226074,0.7767659866968651,Haus5
ENSMUSG00000078763,27.030509181166728,1.2389255422864034,1.5605319568484595,0.7939123174308139,0.4272464784408446,0.873806609051488,Slfn1
ENSMUSG00000078765,259.69720240072354,-0.16154764841807676,0.22880058983590912,-0.7060630767339161,0.4801489122136279,0.8917331884360299,U2af1l4
ENSMUSG00000078768,39.862428678760416,-0.10203819396152215,0.2857280476728154,-0.35711647768778076,0.7210046093313102,0.9518089660169929,Zfp566
ENSMUSG00000078771,7.310923029605969,0.07285134585967801,1.0518140216195684,0.06926257338488655,0.9447806162760917,0.9928531683459332,Evi2a
ENSMUSG00000078773,121.70080378054037,0.4715097571140015,0.45791007398877676,1.0296994626188505,0.30315110793264366,0.8188983353188121,Rad54b
ENSMUSG00000078776,7.879611499911393,4.2835965514047425,1.759213506203783,2.434949786537474,0.014893856374976549,0.5390386400050096,9530053A07Rik
ENSMUSG00000078779,103.1957886681325,0.11644237597583214,0.269798935181749,0.43158945715405134,0.6660398223361612,0.9427659288814075,Zfp59
ENSMUSG00000078784,485.5629856488592,0.03742505696380141,0.2236797322786562,0.16731536908841588,0.8671219118139122,0.9822773510929345,Rbis
ENSMUSG00000078786,96.99600447041338,-0.21986297718320233,0.21742526416775168,-1.0112117284289919,0.3119151035357076,0.8237570128954509,BC024978
ENSMUSG00000078789,106.5211422933957,0.03461127690519459,0.2713313222566507,0.12756093405410818,0.8984964486028384,0.9852519177033464,Dph1
ENSMUSG00000078794,12.197570948451188,-0.5529676274972696,0.6542944331473516,-0.8451357668402132,0.3980350405975517,0.8671620141790995,Dact3
ENSMUSG00000078812,8151.415645979899,0.088639221849597,0.17380288219126153,0.5099985727052208,0.6100524617349418,0.9289941796275767,Eif5a
ENSMUSG00000078813,323.2270468418004,-0.10366990823596292,0.24589583325257774,-0.42160091476408185,0.6733163384765863,0.9439483333163076,Leng1
ENSMUSG00000078816,7.503286698482772,0.6715241008703533,0.9503368903870238,0.7066168930860673,0.47980458800127523,0.8917331884360299,Prkcg
ENSMUSG00000078851,307.94676764488213,0.147692777390929,0.2983352912427682,0.4950563400517878,0.620560351502214,0.9305388242621435,H2aw
ENSMUSG00000078853,295.80701370827876,0.51713575334141,0.7773738991499715,0.6652342635980938,0.5059006684842238,0.8983875330367213,Igtp
ENSMUSG00000078861,48.14420259324767,-0.34395292436774105,0.3068890429446167,-1.1207729056322584,0.2623845399478798,0.7932950587584973,Zfp931
ENSMUSG00000078862,141.5651164671407,-0.414641430514508,0.1859114172992403,-2.2303171937369894,0.025726392515873817,0.565939074133528,Gm14326
ENSMUSG00000078864,48.60899088671678,0.37794105342951906,0.4009248503829088,0.9426730547347246,0.3458481598409524,0.8401036490633367,Gm14322
ENSMUSG00000078865,18.233200193678563,-0.0030107631730750305,0.5786714753677902,-0.0052028885148718606,0.9958487143116648,0.9991580025966096,Gm14406
ENSMUSG00000078866,95.46803892762857,0.25222165425771276,0.2608541489577807,0.9669068146527158,0.3335906196460101,0.8358779215926415,Zfp970
ENSMUSG00000078867,108.76155579595655,-0.4958618878340298,0.35588717315329893,-1.393312052919751,0.16352544744452358,0.7545466119960434,Gm14418
ENSMUSG00000078869,18.564403406612428,-0.9227323571117957,0.643771236851361,-1.4333233675129906,0.15176544702860692,0.7502408445306358,Gm14409
ENSMUSG00000078870,151.8274612167706,-0.26246115660741937,0.3308575077407451,-0.7932755052156166,0.42761732478479164,0.8739007371975912,Gm14410
ENSMUSG00000078875,40.08211275590188,-0.010248132757651594,0.5732953114574071,-0.01787583563451657,0.9857379063044571,0.9983786426185197,Gm14419
ENSMUSG00000078877,153.10989866011676,0.1425490661726297,0.1983590783165004,0.718641502987725,0.47236183453316327,0.8885237625270356,Gm14295
ENSMUSG00000078878,125.87212877346397,-0.026175557078497506,0.24874245229060424,-0.10523156315881604,0.9161920659778631,0.9886249834056994,Gm14305
ENSMUSG00000078879,67.14835493926658,0.21954858552233805,0.37855396486924053,0.5799664140307556,0.5619372670481719,0.9180156567437204,Zfp973
ENSMUSG00000078880,36.964204038920656,0.6871523616353855,1.6953727888828858,0.4053104816482065,0.6852493028172646,0.944630220091041,Gm14308
ENSMUSG00000078881,84.0225808853787,-0.6918557731183446,0.5258780786862011,-1.315620105038044,0.1883015820777122,0.7647339036568881,Gm14434
ENSMUSG00000078886,67.42087786238407,-0.18367391145269957,0.6431897268963832,-0.2855672343197875,0.7752096020360741,0.9630060599343128,Gm2026
ENSMUSG00000078887,52.334306645156616,-0.4896016856521597,0.3634574104885699,-1.3470675559868845,0.17795847612144533,0.7591811029795363,Gm6710
ENSMUSG00000078889,95.98066656704906,-0.6907617114461824,1.69602381544765,-0.40728302583643977,0.6838001282047953,0.944630220091041,Gm14288
ENSMUSG00000078894,103.02900384958568,0.2037683259001578,0.22298876374381651,0.9138053526959755,0.3608191333379267,0.8501945213120865,2210418O10Rik
ENSMUSG00000078896,39.99571315324245,-0.0970356607252048,0.5814884995631678,-0.16687459992433382,0.8674687192107519,0.9822773510929345,Zfp965
ENSMUSG00000078897,90.74493219537732,-0.648495331854448,0.4507106624195382,-1.438828467853739,0.15019912852230602,0.7502408445306358,Gm4724
ENSMUSG00000078898,30.98829884037145,-0.45373120418440444,0.55258315725635,-0.8211093628644802,0.4115839773597859,0.869063745539259,Zfp968
ENSMUSG00000078899,652.6200011100736,-0.14315792922728374,0.1306952903544932,-1.095356449639366,0.2733605057091626,0.7965973543507101,Gm4631
ENSMUSG00000078901,34.70819366398963,-0.18167190386582474,3.9130212549496175,-0.046427527996692135,0.9629694959961874,0.9964857228497669,Gm14440
ENSMUSG00000078902,7.758353999599241,-0.04225059203600678,0.600563184642982,-0.07035161847478809,0.9439137986450795,0.9928531683459332,Gm14443
ENSMUSG00000078903,86.82894381083925,-0.18262875695060096,0.28234777886028256,-0.6468220068448751,0.517747147746324,0.9039112004162615,Gm14391
ENSMUSG00000078906,24.66956867906536,-0.9275033409065868,0.601891650552309,-1.5409805735890993,0.12332151405313846,0.7325411740215646,Gm14444
ENSMUSG00000078908,813.9166557035816,0.10164048734892918,0.10561674224791333,0.9623520398910741,0.3358727963954885,0.836732504302482,Mon1b
