;Name;Term;ES;NES;NOM p-val;FDR q-val;FWER p-val;Tag %;Gene %;Lead_genes
38;prerank;Lipopolysaccharide-mediated Signaling Pathway (GO:0031663);-0.7090734449415842;-2.0510781336237223;0.0;0.008419481603937521;0.225;11/15;19.79%;"IRAK3;LYN;PRKCE;TICAM1;TLR4;JAK2;PTPN22;IRAK4;IRAK2;PLCG2;BCL10"
39;prerank;Cellular Response to Type I Interferon (GO:0071357);-0.5130662337803963;-2.0499347910322747;0.0;0.008264418976089991;0.228;20/61;12.66%;"IFITM1;AZI2;IFITM3;STAT2;PSMA6;TYK2;PSMD8;STAT1;OAS3;PSMD13;PSMD14;PSMA5;IFIT1;OAS2;PSMC1;SP100;IKBKE;PSMC3;PSMD2;TBK1"
40;prerank;Regulation of DNA Damage Checkpoint (GO:2000001);-0.6575873450134404;-2.0468964922114945;0.0;0.008367328407784598;0.238;11/21;13.71%;"BRCA2;BRCA1;RAD51;ETAA1;CRY1;WDR76;RPA2;CCAR2;FBXO4;BARD1;RFWD3"
41;prerank;Mitochondrial ATP Synthesis Coupled Electron Transport (GO:0042775);0.5225867504329067;2.0427450896787724;0.0;0.04042858400486449;0.187;45/61;32.01%;"NDUFB5;SDHB;NDUFS7;NDUFA3;NDUFS8;SDHC;UQCC3;NDUFA5;NDUFAB1;NDUFB4;NDUFS5;COX4I1;NDUFC1;NDUFA10;CYC1;NDUFB1;NDUFB2;NDUFB7;COX5B;UQCRB;COX6B1;SDHAF2;UQCR11;NDUFS3;UQCR10;CYCS;NDUFB10;UQCRFS1;COX6A1;NDUFV3;NDUFA1;NDUFAF1;NDUFC2;NDUFA2;NDUFB3;NDUFB8;COX7C;COX8A;NDUFA7;UQCRQ;UQCRH;NDUFB6;NDUFV2;COX7B;NDUFA6"
42;prerank;Mitotic G2/M Transition Checkpoint (GO:0044818);-0.5351687889229363;-2.0408682836254277;0.0;0.008949911323594193;0.255;23/47;18.70%;"NABP2;BRCA1;CDK5RAP3;BABAM1;TOPBP1;CHEK1;INTS3;CLSPN;DTL;ETAA1;RAD50;ORC1;CDC6;BLM;CDC7;NAE1;TICRR;BARD1;FZR1;DONSON;RINT1;TAOK3;RBBP8"
43;prerank;Ureteric Bud Development (GO:0001657);0.7935935558950673;2.0381745167084966;0.0;0.03680098969037842;0.198;7/11;7.97%;"PKD2;SLIT2;WNT11;GPC3;NPNT;FOXC1;BMP4"
44;prerank;Intraciliary Transport (GO:0042073);-0.5664084135621075;-2.0312936583081473;0.0;0.010131787692103064;0.294;22/43;19.62%;"IFT122;TULP3;IFT22;IFT81;WDR35;WDR19;IFT88;IFT46;IFT57;WDPCP;LCA5;SSX2IP;IFT140;INTU;CILK1;DYNC2LI1;IFT52;DYNC2I2;TTC21A;TUB;IFT27;IFT172"
45;prerank;Regulation of Type I Interferon-Mediated Signaling Pathway (GO:0060338);-0.5780916592584896;-2.028402892199645;0.0;0.010357925639794483;0.302;13/34;11.77%;"SAMHD1;ZBP1;TTLL12;STAT2;TRIM6;CDC37;OAS3;USP18;ISG15;IKBKE;EIF4E2;NLRC5;FADD"
46;prerank;Defense Response to Virus (GO:0051607);-0.4352494287349689;-2.0267208764681603;0.0;0.010597692437011948;0.312;50/142;16.61%;"ATG7;IFITM1;MLKL;AZI2;IFIT2;SAMHD1;ZBP1;PLSCR1;IFITM3;IRF2;GBP7;STAT2;TLR3;IRF7;TRIM21;TRIM6;IFIH1;PMAIP1;STAT1;OAS3;USP18;ZNFX1;RTP4;IFIT3;DHX58;BST2;IFIT1;DDX60;EIF2AK2;OAS2;GBP2;RSAD2;PML;ISG15;IKBKE;RIPK3;NLRC5;IRF1;BNIP3;FADD;TBK1;VAPB;SKP2;AGBL5;TNF;MAP3K14;TRIM32;NCK1;RAB2B;CHMP3"
47;prerank;DNA Damage Response (GO:0006974);-0.3793252915380309;-2.011406865194144;0.0;0.013161208857213117;0.382;167/426;24.79%;"MBD4;BID;TIGAR;WNK2;PCLAF;RAD51AP1;POLA1;HELB;MCM10;MCM7;RAD54L;RMI2;LIG1;RRM1;BRCA2;MACROH2A1;NABP2;UHRF1;BAK1;BRCA1;SAMHD1;UBA7;NRDE2;BABAM1;RRM2;TOPBP1;TNFRSF1A;BIRC3;RFC2;ZRANB3;MNAT1;LYN;CHEK1;RFC5;TIMELESS;RAD51;MAP2K6;CHEK2;POLE2;PSMA6;INTS3;SMARCAL1;SMC1A;IRF7;DTL;ERCC6L;ETAA1;EXO1;MEN1;POLD1;CHCHD6;TRAF5;RAD50;PSMA5;PARP1;PPP1CA;RPA1;ABL1;DTX3L;POLE3;PAXIP1;VRK3;CRY1;GRB2;DDX11;TRADD;MCM8;PML;MLST8;E2F1;WDR76;MSH3;USP28;RAD51C;OGG1;BCL2L11;IKBKE;PCNA;VRK2;BLM;UBA1;KMT5C;CASP2;USP10;NSMCE4A;MSH6;KDM1A;RECQL4;RTEL1;RPTOR;FLYWCH1;WDR48;FEN1;TICRR;FAM111A;SLF1;WDHD1;USP3;CCNK;CBX1;RECQL;STK38;XRCC2;BARD1;RFWD3;MAD2L2;SMC5;SPDYA;TNF;FBH1;BRIP1;TOP2A;SMC6;CDK2;TAF1;HLTF;SPIDR;TTF2;VAV3;ZBTB38;TNFRSF1B;TRAIP;RAD18;PNKP;TAOK3;ERCC1;FANCA;ZBTB40;TLK2;NCOA6;UBE2V1;POLH;APLF;ZC3H12A;BIRC2;POLQ;ASH2L;RNF168;PRKDC;UBE2E2;MACROD2;ERCC3;RAD51D;BCL6;ATM;SUMO1;MAPK14;FANCL;WAC;PAK1;CGAS;STXBP4;SLX4;DDB1;POLK;TANK;DELE1;WDR33;DOT1L;FMR1;RFC3;UVRAG;ATF2;MASTL;MDC1;XRCC5;SHLD3"
