,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000001416,3878.3859957225645,-0.015075589446761557,0.0605105339413727,-0.24913991771032723,0.8032525528643646,0.999911103614973
ENSMUSG00000001418,877.5458430099904,0.03742494962773489,0.07843589146422152,0.4771406167392929,0.6332619937115399,0.999911103614973
ENSMUSG00000001419,1382.0767738318596,-0.012531271576949323,0.0912286926993693,-0.1373610780354409,0.890745394601643,0.999911103614973
ENSMUSG00000001420,1083.6685869847834,-0.06279864824249196,0.09082321126888618,-0.6914383158791177,0.4892901322535056,0.999911103614973
ENSMUSG00000001424,1441.1898478174955,-0.03325821352720153,0.05227276391910655,-0.6362436388224941,0.5246176340183394,0.999911103614973
ENSMUSG00000001435,396.8372909583869,-0.02734080293547884,0.13262273543899736,-0.20615472034246213,0.8366700560064063,0.999911103614973
ENSMUSG00000001436,410.8184656842027,-0.05539170200083501,0.15561806812156762,-0.35594646990196177,0.7218806538709486,0.999911103614973
ENSMUSG00000001440,4036.383212314058,-0.032367371437170084,0.051117127545102385,-0.6332001227692469,0.5266029655674414,0.999911103614973
ENSMUSG00000001441,3369.2230043951763,-0.10182566977287859,0.13508827439380458,-0.7537713412197419,0.4509865353902811,0.999911103614973
ENSMUSG00000001445,892.0348387914293,0.036003934951651634,0.06367073003728187,0.5654707419024382,0.5717536194755776,0.999911103614973
ENSMUSG00000001467,2070.880549534113,0.07360260774925936,0.07434991739726093,0.9899487494517498,0.32219916993610465,0.999911103614973
ENSMUSG00000001472,11533.23950569144,-0.015475500927716813,0.11003829920123259,-0.14063740570377214,0.8881563964263929,0.999911103614973
ENSMUSG00000001473,143.4194770416362,0.26346033538939706,0.11254690839589178,2.3408935806806572,0.01923764971427298,0.999911103614973
ENSMUSG00000001482,1282.5943571212515,-0.08119723251602393,0.12530991507203923,-0.6479713314732083,0.5170034927884992,0.999911103614973
