;baseMean;log2FoldChange;lfcSE;stat;pvalue;padj
ENSMUSG00000037095;10.918589937079753;-1.0712406711747335;0.6294464100415403;-1.7018774816811442;0.08877833786423552;0.7834998826286188
ENSMUSG00000037098;1437.7533628638337;-0.054891153619034135;0.12340755850959269;-0.44479571820365726;0.6564673889741819;0.9535022869593479
ENSMUSG00000037101;22.9484426008555;1.0432604529485936;0.40052881820460695;2.6047075903927897;0.009195269867212398;0.5895796785604103
ENSMUSG00000037103;253.2887842075375;-0.05680986998822897;0.11731196598771562;-0.4842632165432965;0.6281990774403994;0.9511374694116976
ENSMUSG00000037104;1470.9479462028655;-0.03796964626028918;0.07041416572598215;-0.5392330629613459;0.5897260493108891;0.9422539124628897
ENSMUSG00000037108;304.23076826476773;0.08003396923600621;0.09252665989346247;0.8649827987756108;0.3870482299969956;0.9078921977008159
ENSMUSG00000037110;852.0966445885089;0.1272265918529139;0.11850049248419185;1.0736376633192992;0.2829851102353734;0.8891787265715763
ENSMUSG00000037111;3410.349280876776;0.022785035057275;0.1171854686972746;0.19443566946116514;0.8458347626284577;0.9853032809093659
ENSMUSG00000037112;139.6782675946169;-0.5253201805886716;0.299743987365828;-1.752562862745717;0.07967707058831572;0.7825777525804756
ENSMUSG00000037119;1779.3185280403152;0.07422589018105025;0.07912674609994488;0.9380632193227765;0.3482119222301463;0.8992468628878711
ENSMUSG00000037124;6.139507043097112;-0.5869236337258655;0.8087941026355204;-0.7256774397999785;0.4680365351673018;0.9230350020038259
ENSMUSG00000037126;268.399397697129;-0.3460929886319098;0.25949884445663574;-1.3336976099319187;0.18230297840369591;0.8471866711708833
ENSMUSG00000037134;590.7252868916767;0.03815179088162713;0.09228087277197444;0.41343118823659164;0.6792907282345266;0.9567852459009687
ENSMUSG00000037138;819.2462653523555;-0.04159994406755822;0.16407201133061805;-0.2535468647588592;0.7998456510836874;0.9798226325541703
ENSMUSG00000037139;8.561427612122326;0.49781977439175024;0.41923094154141866;1.1874595242454624;0.23504641294962414;0.8781033135769442
ENSMUSG00000037143;50.68607451707932;-0.043954853565264754;0.25687504905862035;-0.17111375248918786;0.8641343224333556;0.9858973022879115
ENSMUSG00000037148;285.835024284041;0.23051517752825204;0.20969870908262064;1.09926846253226;0.27165098419983;0.8889416296534765
ENSMUSG00000037149;2631.682129342205;0.04088084581728596;0.09465034126751268;0.4319144048487198;0.6658036249095589;0.9545410121367865
ENSMUSG00000037151;680.1009406991438;0.13717613876925497;0.08758304073901192;1.5662408796472955;0.11729223574749592;0.811657715001404
ENSMUSG00000037152;850.2763324698637;-0.031712724413448565;0.14964045481333146;-0.21192614292043224;0.8321646547035519;0.9836413534655806
ENSMUSG00000037161;7.147431277242845;-2.3793108533292773;0.6635988380937669;-3.5854656710430817;0.0003364772645093808;0.18506249548015946
ENSMUSG00000037166;102.01661806882716;-1.8246335253331223;0.8735500014420295;-2.0887568225299904;0.03672961894435563;0.7148556242774325
ENSMUSG00000037169;127.01892549781012;0.14504277914190972;0.3045726816189075;0.4762172968729761;0.633919577986817;0.9516198287341276
ENSMUSG00000037172;591.4304854631508;-0.5262768036139679;0.2444549325694992;-2.1528581897783794;0.031329825271034915;0.7049625749682609
ENSMUSG00000037174;524.9708055880752;-0.14277802886533364;0.07658034354299917;-1.8644213679345152;0.06226255447085428;0.7628704075018037
ENSMUSG00000037185;19.481325033262543;0.18631577198076968;0.42734475198333033;0.4359846964682917;0.6628478329289991;0.9543497061527079
ENSMUSG00000037188;106.32270708308779;-0.04809142822568505;0.1952058292799525;-0.24636266449151584;0.8054015050827212;0.9807706843960778
ENSMUSG00000037190;323.20401359917463;0.12455998661170292;0.1738260267886068;0.7165784601588042;0.4736342391545255;0.9244586825586436
