,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000001131,21.1356659646192,-0.11282804028961155,0.4922020928546477,-0.22923112666026554,0.8186892810297202,0.9998702450211004
ENSMUSG00000001134,126.1702014024171,0.028919623994301022,0.18699279271166364,0.1546563564024314,0.8770922384576076,0.9998702450211004
ENSMUSG00000001138,526.3642513795133,0.13124106124669915,0.10201991558901939,1.2864258952673049,0.1982944658233018,0.9998702450211004
ENSMUSG00000001143,807.7851829995625,-0.09791246967183707,0.1163702501260314,-0.8413874642857245,0.4001309058730842,0.9998702450211004
ENSMUSG00000001150,641.7633072488799,0.07723394857348893,0.09771717922175105,0.7903825017116057,0.42930441818905507,0.9998702450211004
ENSMUSG00000001151,353.7328319404387,0.15823719610933898,0.11960475761653687,1.323000850991739,0.1858350948315275,0.9998702450211004
ENSMUSG00000001156,276.95289128612853,0.27573561383670003,0.14085546086505565,1.9575784434858665,0.05027949886178957,0.9998702450211004
ENSMUSG00000001157,679.1037301804365,-0.04992376027904664,0.10214120603683692,-0.48877198748800543,0.6250031321460554,0.9998702450211004
ENSMUSG00000001158,678.0528491686529,0.03742402006608224,0.10375132514581023,0.3607088392701221,0.7183171161955565,0.9998702450211004
ENSMUSG00000001166,166.34055658258703,-0.11679710346268958,0.18054312983860946,-0.6469207860033028,0.5176832122963151,0.9998702450211004
ENSMUSG00000001173,1168.3549999143806,-0.02964367309860657,0.10045740952560472,-0.29508697505335285,0.7679274393504832,0.9998702450211004
ENSMUSG00000001175,36796.46287469819,-0.01909038906031933,0.07028114675928564,-0.2716288783065009,0.7859073923519793,0.9998702450211004
ENSMUSG00000001211,4647.05538495586,-0.02526214490895939,0.06384063660633714,-0.3957063439817225,0.6923216749088874,0.9998702450211004
ENSMUSG00000001227,143.7660734991357,0.03133669165689565,0.22451093374915326,0.13957757483610234,0.8889937598403869,0.9998702450211004
ENSMUSG00000001228,11.521101241950365,0.3778939221738538,0.5526217688629068,0.6838201885376703,0.49408871667445575,0.9998702450211004
ENSMUSG00000001229,1344.6973854409518,-0.05948002403113151,0.09638473880026906,-0.6171103929055362,0.537161914072424,0.9998702450211004
ENSMUSG00000001240,293.6344487646723,-0.002999338506794695,0.1400621158390151,-0.021414345262655333,0.9829151303252296,0.9998702450211004
ENSMUSG00000001247,102.58944913489603,-0.01975804480338088,0.3214954899032844,-0.061456678006042015,0.9509955150972216,0.9998702450211004
ENSMUSG00000001248,1404.6380644997325,0.016786694991018147,0.08246226894208095,0.20356819193040426,0.8386909517839491,0.9998702450211004
ENSMUSG00000001249,25.357910740632107,-0.2664082016028343,0.3828239250915396,-0.6959026961001238,0.48648976876110206,0.9998702450211004
ENSMUSG00000001260,938.1122874080756,-0.16174065377635902,0.15636347939480263,-1.0343889404505993,0.3009543725752275,0.9998702450211004
ENSMUSG00000001270,12258.207257780141,-0.000538033794748985,0.10183695103810946,-0.005283286560176392,0.9957845668343269,0.9998702450211004
ENSMUSG00000001280,684.1766866107996,0.01988128129190609,0.12527510838494924,0.15870097059356975,0.8739044734475736,0.9998702450211004
ENSMUSG00000001281,40.52936504401645,-0.4552156152932615,0.35718776884048675,-1.2744434580472774,0.20250629907784268,0.9998702450211004
ENSMUSG00000001285,521.491645646577,0.07352400932434972,0.10927677645996782,0.6728237390062867,0.5010594332970129,0.9998702450211004
ENSMUSG00000001288,784.9072638039901,-0.04269031908833024,0.134772178650117,-0.31675913764931324,0.7514263721431381,0.9998702450211004
ENSMUSG00000001289,2014.9668160318527,0.1664078886940581,0.18055178621515722,0.9216629321836544,0.356704421233593,0.9998702450211004
ENSMUSG00000001300,843.6267601274709,-0.06430363730648248,0.08889246888849521,-0.7233867852983538,0.46944228765484564,0.9998702450211004
ENSMUSG00000001305,99.79433846617903,0.01185839010968174,0.19901754450669787,0.05958464686656129,0.9524864466664408,0.9998702450211004
ENSMUSG00000001313,792.3768450245823,-0.1140707263918595,0.14637664018120486,-0.7792959740751481,0.43580538568057925,0.9998702450211004
ENSMUSG00000001323,905.495909161345,-0.06763613774785657,0.11199721637997968,-0.6039090964402488,0.5459040807284629,0.9998702450211004
ENSMUSG00000001333,309.34594207019944,-0.07262828340761474,0.15561165897681864,-0.466727775316849,0.640694655101228,0.9998702450211004
ENSMUSG00000001334,687.9926505527061,-0.04051068987498279,0.11373491277700129,-0.35618517556180507,0.721701893096856,0.9998702450211004
ENSMUSG00000001348,7.974934194450579,-0.2942715379961982,0.7329378660533691,-0.40149588611208514,0.6880550663751788,0.9998702450211004
ENSMUSG00000001349,3.8721964757625744,0.16447992419686425,0.9859966397224199,0.1668159074489027,0.8675149017371304,0.9998702450211004
ENSMUSG00000001366,1759.8220103373558,0.08745471854284304,0.09980302166043667,0.8762732539340672,0.380881501472646,0.9998702450211004
ENSMUSG00000001376,1148.0822214034843,0.04481105126208544,0.08290245138889892,0.5405274574074402,0.5888333306286113,0.9998702450211004
ENSMUSG00000001380,2160.4286488870885,-0.07911509801226632,0.07706994706355733,-1.0265362962689257,0.30463886404427787,0.9998702450211004
ENSMUSG00000001383,2104.1526928178464,0.0681798572342591,0.06949377216724799,0.9810930549312138,0.3265468549808529,0.9998702450211004
