,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene Symbol
ENSMUSG00000007815,8873.375206915998,-0.06793031454024825,0.11431856771675478,-0.5942194334393522,0.5523653565232589,0.9228724131022334,Rhoa
ENSMUSG00000007817,521.3824492188355,0.030138103565779624,0.13671376699398327,0.2204467350175933,0.8255232512215895,0.9833946964142127,Zmiz1
ENSMUSG00000007827,118.60053420573702,-0.048293613249744294,0.2158055370607923,-0.22378301274142012,0.822926148646494,0.9825895360264861,Ankrd26
ENSMUSG00000007833,492.7387053937738,-0.036532367285846926,0.1470251069937194,-0.24847706648774967,0.8037653120760151,0.9783546679967907,Aldh16a1
ENSMUSG00000007836,2561.291454656892,0.17258447747129618,0.07386183647921837,2.336585247509439,0.01946076027883528,0.29266730966799415,Hnrnpa0
ENSMUSG00000007837,334.718061237629,0.23404916071793155,0.10450388145331808,2.2396217007736827,0.025115492666697603,0.3239077310971468,Prrg2
ENSMUSG00000007850,4179.9076163205345,-0.17697936602146538,0.07834182201154266,-2.2590662493832445,0.023879264190934616,0.315161929554038,Hnrnph1
ENSMUSG00000007867,93.4945970608335,-0.3095018994602686,0.2679443343437398,-1.1550977564736096,0.248050396869529,0.7832954466370097,Ift43
ENSMUSG00000007872,287.755753161263,-0.0028313039268702193,0.23820488006898,-0.011886003032558875,0.99051656498984,0.9983220577485646,Id3
ENSMUSG00000007880,2240.589780012962,-0.09718054867158543,0.21262762621208103,-0.45704573014728905,0.647638176454019,0.9421430739110366,Arid1a
ENSMUSG00000007888,1267.6582034606856,0.11163114008250609,0.17197042892127903,0.649129857864146,0.5162544442379496,0.9099198025577643,Crlf1
ENSMUSG00000007891,10911.547977350634,0.019554993338642374,0.08186950670936856,0.2388556389873135,0.8112175249322598,0.9807852457885272,Ctsd
ENSMUSG00000007892,18180.890445819543,0.10640788459232751,0.1588679055074131,0.6697884273885786,0.50299267184686,0.9054932630701745,Rplp1
ENSMUSG00000007908,13.481591442258436,-0.7613975094637047,0.46799306503874866,-1.626941863766,0.10374944562319116,0.5860470380622305,Hmgcll1
ENSMUSG00000007950,297.27852099171747,-0.16212900118650242,0.15720015707329288,-1.0313539388571447,0.3023748725678427,0.8212088012890507,Abhd8
ENSMUSG00000007987,370.50486115276857,-0.15825398952020253,0.14591957156758778,-1.0845288799857917,0.2781303692007995,0.8041170763659917,Ift22
ENSMUSG00000007989,18.847538466201158,-0.3728640628508622,0.39256474462243296,-0.9498154583633871,0.3422060297845967,0.8405230068007683,Fzd3
ENSMUSG00000008035,3240.4529464105503,0.0917028241322438,0.11372992923201986,0.8063209460472038,0.4200578160749763,0.8724127269993119,Mid1ip1
ENSMUSG00000008036,1382.805779508751,-0.10663695540951589,0.24963990427928634,-0.4271631000555707,0.6692605357997354,0.9443307406731414,Ap2s1
ENSMUSG00000008090,52.15980989553801,-0.06483370600257295,0.3633174506614525,-0.17844919335566536,0.8583702185171365,0.9864399987639122,Fgfrl1
ENSMUSG00000008136,8.758335657863546,1.4839833285265362,0.8390403669748956,1.7686673811379776,0.07694939882260157,0.5198657483054683,Fhl2
ENSMUSG00000008140,651.6906777898328,0.028456215233602804,0.22377997432073282,0.12716158056581914,0.8988125127391893,0.9904911967348045,Emc10
ENSMUSG00000008153,32.3689340021714,0.1470847014250673,0.7034694392436663,0.2090847067687903,0.83438211309314,0.9848238516091008,Clstn3
ENSMUSG00000008167,275.9236065116505,-0.20642966907416516,0.11204597909794922,-1.8423657032235567,0.06542167499735203,0.4904324745258705,Fbxw9
ENSMUSG00000008200,1038.8456600661746,0.15722968365708387,0.10040860611261775,1.565898479665537,0.11737238584733228,0.6067299331897247,Fnbp4
